time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2021-06-02 10:00:00+00:00,0.77326,0.77379,0.77271,0.77332,0.77326,0.77326,0,hold,0.0,0,0,,,
2021-06-02 11:00:00+00:00,0.77333,0.77351,0.77179,0.77207,0.77333,0.77335,0,hold,0.0,0,0,,,
2021-06-02 12:00:00+00:00,0.77207,0.77259,0.77156,0.77243,0.77207,0.7721,0,hold,0.0,0,0,,,
2021-06-02 13:00:00+00:00,0.77242,0.77271,0.77209,0.77222,0.77242,0.77244,0,hold,0.0,0,0,,,
2021-06-02 14:00:00+00:00,0.77221,0.77293,0.77155,0.77282,0.77221,0.77224,0,hold,0.0,0,0,,,
2021-06-02 15:00:00+00:00,0.77281,0.7741,0.77281,0.77367,0.77281,0.77282,0,hold,0.0,0,0,,,
2021-06-02 16:00:00+00:00,0.77368,0.77464,0.77302,0.77419,0.77368,0.77369,0,hold,0.0,0,0,,,
2021-06-02 17:00:00+00:00,0.7742,0.77508,0.774,0.77506,0.7742,0.7742,0,hold,0.0,0,0,,,
2021-06-02 18:00:00+00:00,0.77506,0.7756,0.77478,0.77512,0.77506,0.77506,0,hold,0.0,0,0,,,
2021-06-02 19:00:00+00:00,0.77513,0.77514,0.77472,0.77499,0.77513,0.77513,0,hold,0.0,0,0,,,
2021-06-02 20:00:00+00:00,0.77501,0.77529,0.77448,0.77502,0.77501,0.77502,0,hold,0.0,0,0,,,
2021-06-02 21:00:00+00:00,0.77502,0.77538,0.77491,0.77518,0.77502,0.77503,0,hold,0.0,0,0,,,
2021-06-02 22:00:00+00:00,0.77518,0.77556,0.77507,0.77535,0.77518,0.77518,0,hold,0.0,0,0,,,
2021-06-02 23:00:00+00:00,0.77535,0.77541,0.7749,0.7751,0.77535,0.77537,0,hold,0.0,0,0,,,
2021-06-03 00:00:00+00:00,0.7751,0.77532,0.77416,0.77492,0.7751,0.7757,0,hold,0.0,0,0,,,
2021-06-03 01:00:00+00:00,0.77492,0.77527,0.77475,0.77481,0.77492,0.77511,0,hold,0.0,0,0,,,
2021-06-03 02:00:00+00:00,0.77482,0.77486,0.7743,0.7744,0.77482,0.77485,0,hold,0.0,0,0,,,
2021-06-03 03:00:00+00:00,0.77442,0.77537,0.77442,0.77517,0.77442,0.77442,0,hold,0.0,0,0,,,
2021-06-03 04:00:00+00:00,0.7752,0.7753,0.77406,0.77428,0.7752,0.77521,0,hold,0.0,0,0,,,
2021-06-03 05:00:00+00:00,0.77428,0.77466,0.77373,0.77392,0.77428,0.77428,0,hold,0.0,0,0,,,
2021-06-03 06:00:00+00:00,0.77392,0.77454,0.77377,0.77445,0.77392,0.77393,0,hold,0.0,0,0,,,
2021-06-03 07:00:00+00:00,0.77445,0.77462,0.77376,0.77394,0.77445,0.77446,0,hold,0.0,0,0,,,
2021-06-03 08:00:00+00:00,0.77394,0.77405,0.773,0.77325,0.77394,0.77394,0,hold,0.0,0,0,,,
2021-06-03 09:00:00+00:00,0.77325,0.7733,0.77219,0.77222,0.77325,0.77326,0,hold,0.0,0,0,,,
2021-06-03 10:00:00+00:00,0.77223,0.77272,0.77166,0.77193,0.77223,0.77224,0,hold,0.0,0,0,,,
2021-06-03 11:00:00+00:00,0.77189,0.77346,0.77172,0.77299,0.77189,0.77189,0,hold,0.0,0,0,,,
2021-06-03 12:00:00+00:00,0.77299,0.77329,0.7727,0.77308,0.77299,0.77301,0,hold,0.0,0,0,,,
2021-06-03 13:00:00+00:00,0.77308,0.77418,0.77216,0.77233,0.77308,0.7731,0,hold,0.0,0,0,,,
2021-06-03 14:00:00+00:00,0.77233,0.77276,0.77181,0.77187,0.77233,0.77235,0,hold,0.0,0,0,,,
2021-06-03 15:00:00+00:00,0.77185,0.772,0.7696,0.76961,0.77185,0.77187,0,hold,0.0,0,0,,,
2021-06-03 16:00:00+00:00,0.76961,0.77,0.76685,0.76774,0.76961,0.76963,0,hold,0.0,0,0,,,
2021-06-03 17:00:00+00:00,0.76768,0.76829,0.7659,0.76731,0.76768,0.76768,0,hold,0.0,0,0,,,
2021-06-03 18:00:00+00:00,0.76731,0.76734,0.76486,0.76515,0.76731,0.76733,0,hold,0.0,0,0,,,
2021-06-03 19:00:00+00:00,0.76515,0.76591,0.76489,0.76521,0.76515,0.76515,0,hold,0.0,0,0,,,
2021-06-03 20:00:00+00:00,0.76521,0.76529,0.76453,0.76512,0.76521,0.76521,0,hold,0.0,0,0,,,
2021-06-03 21:00:00+00:00,0.76512,0.76533,0.76489,0.76506,0.76512,0.76513,0,hold,0.0,0,0,,,
2021-06-03 22:00:00+00:00,0.76509,0.76595,0.76506,0.76584,0.76509,0.7651,0,hold,0.0,0,0,,,
2021-06-03 23:00:00+00:00,0.76585,0.76606,0.76573,0.76604,0.76585,0.76585,0,hold,0.0,0,0,,,
2021-06-04 00:00:00+00:00,0.76474,0.76609,0.76474,0.76595,0.76474,0.76574,0,hold,0.0,0,0,,,
2021-06-04 01:00:00+00:00,0.76595,0.76631,0.76578,0.76614,0.76595,0.76603,0,hold,0.0,0,0,,,
2021-06-04 02:00:00+00:00,0.76615,0.76663,0.76587,0.76617,0.76615,0.76617,0,hold,0.0,0,0,,,
2021-06-04 03:00:00+00:00,0.76617,0.7662,0.7651,0.7659,0.76617,0.76619,0,hold,0.0,0,0,,,
2021-06-04 04:00:00+00:00,0.76591,0.76647,0.76551,0.76556,0.76591,0.76593,0,hold,0.0,0,0,,,
2021-06-04 05:00:00+00:00,0.76556,0.7661,0.76525,0.76572,0.76556,0.76557,0,hold,0.0,0,0,,,
2021-06-04 06:00:00+00:00,0.76573,0.76603,0.76532,0.76592,0.76573,0.76575,0,hold,0.0,0,0,,,
2021-06-04 07:00:00+00:00,0.76592,0.76629,0.7656,0.76607,0.76592,0.76593,0,hold,0.0,0,0,,,
2021-06-04 08:00:00+00:00,0.76606,0.76617,0.76516,0.76532,0.76606,0.76608,0,hold,0.0,0,0,,,
2021-06-04 09:00:00+00:00,0.76532,0.76688,0.76522,0.76687,0.76532,0.76532,0,hold,0.0,0,0,,,
2021-06-04 10:00:00+00:00,0.76686,0.76712,0.7663,0.76649,0.76686,0.76689,0,hold,0.0,0,0,,,
2021-06-04 11:00:00+00:00,0.76648,0.76678,0.76602,0.76627,0.76648,0.76651,0,hold,0.0,0,0,,,
2021-06-04 12:00:00+00:00,0.76628,0.76691,0.76603,0.76679,0.76628,0.76628,0,hold,0.0,0,0,,,
2021-06-04 13:00:00+00:00,0.76679,0.76704,0.766,0.76614,0.76679,0.76681,0,hold,0.0,0,0,,,
2021-06-04 14:00:00+00:00,0.76614,0.7667,0.76575,0.7666,0.76614,0.76616,0,hold,0.0,0,0,,,
2021-06-04 15:00:00+00:00,0.7666,0.77189,0.76592,0.77155,0.7666,0.76662,1,buy,1.0,0,0,0.76662,0.78662,0.75662
2021-06-04 16:00:00+00:00,0.77155,0.77414,0.77138,0.77368,0.77155,0.77156,0,hold,1.0,0.00492999999999999,0,,,
2021-06-04 17:00:00+00:00,0.7737,0.77408,0.77285,0.77333,0.7737,0.77371,0,hold,1.0,0.007080000000000086,0,,,
2021-06-04 18:00:00+00:00,0.77333,0.77441,0.77325,0.77417,0.77333,0.77333,0,hold,1.0,0.006709999999999994,0,,,
2021-06-04 19:00:00+00:00,0.77415,0.77418,0.77378,0.77398,0.77415,0.77415,0,hold,1.0,0.007530000000000037,0,,,
2021-06-04 20:00:00+00:00,0.77399,0.77419,0.77375,0.77419,0.77399,0.77399,0,hold,1.0,0.007369999999999988,0,,,
2021-06-04 21:00:00+00:00,0.77419,0.77449,0.77399,0.77441,0.77419,0.77419,0,hold,1.0,0.007570000000000077,0,,,
2021-06-04 22:00:00+00:00,0.77441,0.77453,0.77418,0.77434,0.77441,0.77441,0,hold,1.0,0.007790000000000075,0,,,
2021-06-04 23:00:00+00:00,0.77435,0.77449,0.77325,0.77414,0.77435,0.77436,0,hold,1.0,0.007730000000000015,0,,,
2021-06-07 00:00:00+00:00,0.77316,0.77428,0.77316,0.77361,0.77316,0.7741,0,hold,1.0,0.00653999999999999,0,,,
2021-06-07 01:00:00+00:00,0.77374,0.77444,0.77373,0.77384,0.77374,0.77397,0,hold,1.0,0.007120000000000015,0,,,
2021-06-07 02:00:00+00:00,0.77386,0.77426,0.77378,0.77411,0.77386,0.77388,0,hold,1.0,0.007240000000000024,0,,,
2021-06-07 03:00:00+00:00,0.77411,0.77487,0.77372,0.77383,0.77411,0.77412,0,hold,1.0,0.007489999999999997,0,,,
2021-06-07 04:00:00+00:00,0.77383,0.77409,0.77319,0.7732,0.77383,0.77385,0,hold,1.0,0.00721000000000005,0,,,
2021-06-07 05:00:00+00:00,0.7732,0.77374,0.77306,0.77332,0.7732,0.77321,0,hold,1.0,0.00658000000000003,0,,,
2021-06-07 06:00:00+00:00,0.7733,0.77375,0.77328,0.77355,0.7733,0.77331,0,hold,1.0,0.006680000000000019,0,,,
2021-06-07 07:00:00+00:00,0.77355,0.7743,0.7733,0.77388,0.77355,0.77358,0,hold,1.0,0.006929999999999992,0,,,
2021-06-07 08:00:00+00:00,0.77388,0.774,0.7732,0.7732,0.77388,0.77389,0,hold,1.0,0.007260000000000044,0,,,
2021-06-07 09:00:00+00:00,0.7732,0.77388,0.77314,0.77363,0.7732,0.77322,0,hold,1.0,0.00658000000000003,0,,,
2021-06-07 10:00:00+00:00,0.77363,0.77477,0.77268,0.77477,0.77363,0.77363,0,hold,1.0,0.007010000000000072,0,,,
2021-06-07 11:00:00+00:00,0.77475,0.77545,0.77396,0.77509,0.77475,0.77476,0,hold,1.0,0.008130000000000082,0,,,
2021-06-07 12:00:00+00:00,0.77509,0.77511,0.77442,0.77491,0.77509,0.7751,0,hold,1.0,0.008469999999999978,0,,,
2021-06-07 13:00:00+00:00,0.77491,0.77531,0.77431,0.77497,0.77491,0.77493,0,hold,1.0,0.00829000000000002,0,,,
2021-06-07 14:00:00+00:00,0.77497,0.77597,0.77493,0.77593,0.77497,0.77498,0,hold,1.0,0.00835000000000008,0,,,
2021-06-07 15:00:00+00:00,0.77593,0.77645,0.7756,0.77617,0.77593,0.77594,0,hold,1.0,0.00931000000000004,0,,,
2021-06-07 16:00:00+00:00,0.77617,0.77657,0.7757,0.77601,0.77617,0.77617,0,hold,1.0,0.009550000000000058,0,,,
2021-06-07 17:00:00+00:00,0.77601,0.77637,0.77537,0.77587,0.77601,0.77602,0,hold,1.0,0.00939000000000001,0,,,
2021-06-07 18:00:00+00:00,0.77587,0.77646,0.77538,0.77641,0.77587,0.77589,0,hold,1.0,0.00924999999999998,0,,,
2021-06-07 19:00:00+00:00,0.77641,0.77651,0.7762,0.77634,0.77641,0.77642,0,hold,1.0,0.009790000000000076,0,,,
2021-06-07 20:00:00+00:00,0.77636,0.77641,0.7761,0.77624,0.77636,0.77636,0,hold,1.0,0.009740000000000082,0,,,
2021-06-07 21:00:00+00:00,0.77624,0.77646,0.77592,0.77592,0.77624,0.77626,0,hold,1.0,0.009620000000000073,0,,,
2021-06-07 22:00:00+00:00,0.77591,0.77612,0.77579,0.77594,0.77591,0.77592,0,hold,1.0,0.00929000000000002,0,,,
2021-06-07 23:00:00+00:00,0.77592,0.77601,0.77557,0.7756,0.77592,0.77593,0,hold,1.0,0.009300000000000086,0,,,
2021-06-08 00:00:00+00:00,0.77549,0.77581,0.77524,0.77544,0.77549,0.77558,0,hold,1.0,0.008870000000000045,0,,,
2021-06-08 01:00:00+00:00,0.77545,0.77591,0.77545,0.7756,0.77545,0.77556,0,hold,1.0,0.008830000000000005,0,,,
2021-06-08 02:00:00+00:00,0.77561,0.77582,0.77556,0.77562,0.77561,0.77563,0,hold,1.0,0.008990000000000054,0,,,
2021-06-08 03:00:00+00:00,0.77562,0.77635,0.77516,0.77534,0.77562,0.77563,0,hold,1.0,0.009000000000000008,0,,,
2021-06-08 04:00:00+00:00,0.77534,0.77584,0.77504,0.77513,0.77534,0.77536,0,hold,1.0,0.008720000000000061,0,,,
2021-06-08 05:00:00+00:00,0.77512,0.77539,0.77465,0.77465,0.77512,0.77515,0,hold,1.0,0.008500000000000063,0,,,
2021-06-08 06:00:00+00:00,0.77465,0.77484,0.77444,0.77466,0.77465,0.77466,0,hold,1.0,0.008029999999999982,0,,,
2021-06-08 07:00:00+00:00,0.77466,0.77475,0.77425,0.77435,0.77466,0.77468,0,hold,1.0,0.008040000000000047,0,,,
2021-06-08 08:00:00+00:00,0.77435,0.77466,0.77396,0.77411,0.77435,0.77437,0,hold,1.0,0.007730000000000015,0,,,
2021-06-08 09:00:00+00:00,0.77413,0.77507,0.77401,0.77477,0.77413,0.77414,0,hold,1.0,0.007510000000000017,0,,,
2021-06-08 10:00:00+00:00,0.77477,0.77541,0.77355,0.77439,0.77477,0.77479,0,hold,1.0,0.00814999999999999,0,,,
2021-06-08 11:00:00+00:00,0.77439,0.77486,0.77405,0.77461,0.77439,0.7744,0,hold,1.0,0.007770000000000055,0,,,
2021-06-08 12:00:00+00:00,0.77461,0.77468,0.77352,0.7737,0.77461,0.77462,0,hold,1.0,0.007990000000000053,0,,,
2021-06-08 13:00:00+00:00,0.7737,0.77443,0.77349,0.77427,0.7737,0.77371,0,hold,1.0,0.007080000000000086,0,,,
2021-06-08 14:00:00+00:00,0.77426,0.77506,0.77414,0.77496,0.77426,0.77426,0,hold,1.0,0.00763999999999998,0,,,
2021-06-08 15:00:00+00:00,0.77497,0.77561,0.77382,0.77404,0.77497,0.77497,0,hold,1.0,0.00835000000000008,0,,,
2021-06-08 16:00:00+00:00,0.77403,0.77497,0.77318,0.77367,0.77403,0.77405,0,hold,1.0,0.007410000000000028,0,,,
2021-06-08 17:00:00+00:00,0.77371,0.77524,0.77356,0.77456,0.77371,0.77373,0,hold,1.0,0.007090000000000041,0,,,
2021-06-08 18:00:00+00:00,0.77459,0.77467,0.77332,0.77403,0.77459,0.7746,0,hold,1.0,0.007970000000000033,0,,,
2021-06-08 19:00:00+00:00,0.774,0.77422,0.77351,0.77378,0.774,0.77402,0,hold,1.0,0.007380000000000053,0,,,
2021-06-08 20:00:00+00:00,0.77378,0.77389,0.77352,0.77378,0.77378,0.77379,0,hold,1.0,0.007160000000000055,0,,,
2021-06-08 21:00:00+00:00,0.77378,0.77435,0.77373,0.77411,0.77378,0.77379,0,hold,1.0,0.007160000000000055,0,,,
2021-06-08 22:00:00+00:00,0.7741,0.77437,0.77391,0.77397,0.7741,0.77412,0,hold,1.0,0.007480000000000042,0,,,
2021-06-08 23:00:00+00:00,0.77396,0.77405,0.77365,0.77374,0.77396,0.77399,0,hold,1.0,0.007340000000000013,0,,,
2021-06-09 00:00:00+00:00,0.77388,0.77395,0.7734,0.77362,0.77388,0.77455,0,hold,1.0,0.007260000000000044,0,,,
2021-06-09 01:00:00+00:00,0.77359,0.77388,0.77337,0.77366,0.77359,0.77382,0,hold,1.0,0.006970000000000032,0,,,
2021-06-09 02:00:00+00:00,0.77368,0.77392,0.77356,0.77367,0.77368,0.7737,0,hold,1.0,0.007060000000000066,0,,,
2021-06-09 03:00:00+00:00,0.77367,0.77432,0.77353,0.77427,0.77367,0.7737,0,hold,1.0,0.007050000000000001,0,,,
2021-06-09 04:00:00+00:00,0.77427,0.77434,0.77383,0.77413,0.77427,0.7743,0,hold,1.0,0.007650000000000046,0,,,
2021-06-09 05:00:00+00:00,0.77416,0.77435,0.77375,0.77427,0.77416,0.77417,0,hold,1.0,0.007539999999999991,0,,,
2021-06-09 06:00:00+00:00,0.77427,0.77441,0.77331,0.77356,0.77427,0.77427,0,hold,1.0,0.007650000000000046,0,,,
2021-06-09 07:00:00+00:00,0.77358,0.77411,0.77341,0.77387,0.77356,0.77358,0,hold,1.0,0.006940000000000057,0,,,
2021-06-09 08:00:00+00:00,0.77387,0.77419,0.77376,0.77402,0.77387,0.77389,0,hold,1.0,0.007249999999999979,0,,,
2021-06-09 09:00:00+00:00,0.77402,0.77482,0.77393,0.77464,0.77402,0.77404,0,hold,1.0,0.007400000000000073,0,,,
2021-06-09 10:00:00+00:00,0.77464,0.77528,0.77438,0.77458,0.77464,0.77465,0,hold,1.0,0.008020000000000027,0,,,
2021-06-09 11:00:00+00:00,0.77458,0.77522,0.7745,0.77472,0.77459,0.77461,0,hold,1.0,0.007970000000000033,0,,,
2021-06-09 12:00:00+00:00,0.77472,0.77484,0.77417,0.77468,0.77472,0.77474,0,hold,1.0,0.008099999999999996,0,,,
2021-06-09 13:00:00+00:00,0.77467,0.77492,0.77449,0.77463,0.77467,0.77468,0,hold,1.0,0.008050000000000002,0,,,
2021-06-09 14:00:00+00:00,0.77463,0.77526,0.77446,0.77512,0.77463,0.77465,0,hold,1.0,0.008010000000000073,0,,,
2021-06-09 15:00:00+00:00,0.77512,0.77533,0.77452,0.7747,0.77512,0.77513,0,hold,1.0,0.008500000000000063,0,,,
2021-06-09 16:00:00+00:00,0.7747,0.77622,0.7747,0.77527,0.7747,0.77471,0,hold,1.0,0.008080000000000087,0,,,
2021-06-09 17:00:00+00:00,0.77527,0.77537,0.77253,0.77312,0.77527,0.77527,0,hold,1.0,0.008650000000000047,0,,,
2021-06-09 18:00:00+00:00,0.77312,0.77344,0.77274,0.77302,0.77312,0.77312,0,hold,1.0,0.006500000000000061,0,,,
2021-06-09 19:00:00+00:00,0.77302,0.77313,0.77243,0.77305,0.77302,0.77302,0,hold,1.0,0.006400000000000072,0,,,
2021-06-09 20:00:00+00:00,0.77305,0.77368,0.7729,0.77357,0.77305,0.77307,0,hold,1.0,0.006430000000000047,0,,,
2021-06-09 21:00:00+00:00,0.77357,0.77386,0.77336,0.77361,0.77357,0.77358,0,hold,1.0,0.006950000000000012,0,,,
2021-06-09 22:00:00+00:00,0.77361,0.77366,0.77261,0.77281,0.77361,0.77363,0,hold,1.0,0.006990000000000052,0,,,
2021-06-09 23:00:00+00:00,0.77281,0.77324,0.77277,0.77317,0.77281,0.77283,0,hold,1.0,0.006190000000000029,0,,,
2021-06-10 00:00:00+00:00,0.77305,0.77308,0.77239,0.773,0.77305,0.77323,0,hold,1.0,0.006430000000000047,0,,,
2021-06-10 01:00:00+00:00,0.77303,0.77308,0.77275,0.77275,0.77303,0.77316,0,hold,1.0,0.006410000000000027,0,,,
2021-06-10 02:00:00+00:00,0.77275,0.77298,0.77267,0.77293,0.77275,0.77279,0,hold,1.0,0.00613000000000008,0,,,
2021-06-10 03:00:00+00:00,0.77292,0.77307,0.77219,0.77233,0.77292,0.77294,0,hold,1.0,0.006300000000000083,0,,,
2021-06-10 04:00:00+00:00,0.77233,0.77351,0.77222,0.7732,0.77233,0.77234,0,hold,1.0,0.005709999999999993,0,,,
2021-06-10 05:00:00+00:00,0.7732,0.77321,0.77266,0.77292,0.7732,0.77322,0,hold,1.0,0.00658000000000003,0,,,
2021-06-10 06:00:00+00:00,0.77292,0.77367,0.77292,0.77353,0.77292,0.77294,0,hold,1.0,0.006300000000000083,0,,,
2021-06-10 07:00:00+00:00,0.77356,0.77357,0.77278,0.77328,0.77356,0.77357,0,hold,1.0,0.006940000000000057,0,,,
2021-06-10 08:00:00+00:00,0.77328,0.77392,0.77322,0.7736,0.77328,0.7733,0,hold,1.0,0.006659999999999999,0,,,
2021-06-10 09:00:00+00:00,0.7736,0.77428,0.77313,0.77422,0.7736,0.77361,0,hold,1.0,0.006979999999999986,0,,,
2021-06-10 10:00:00+00:00,0.77422,0.77425,0.77273,0.77311,0.77422,0.77423,0,hold,1.0,0.007600000000000051,0,,,
2021-06-10 11:00:00+00:00,0.77313,0.77399,0.7728,0.77394,0.77313,0.77313,0,hold,1.0,0.006510000000000016,0,,,
2021-06-10 12:00:00+00:00,0.77394,0.77418,0.77378,0.77415,0.77394,0.77394,0,hold,1.0,0.007319999999999993,0,,,
2021-06-10 13:00:00+00:00,0.77418,0.77445,0.77398,0.77411,0.77396,0.77398,0,hold,1.0,0.007340000000000013,0,,,
2021-06-10 14:00:00+00:00,0.7741,0.77448,0.77361,0.77384,0.7741,0.77412,0,hold,1.0,0.007480000000000042,0,,,
2021-06-10 15:00:00+00:00,0.77384,0.77532,0.77172,0.77487,0.77384,0.77386,0,hold,1.0,0.007220000000000004,0,,,
2021-06-10 16:00:00+00:00,0.77485,0.77573,0.77265,0.775,0.77485,0.77487,0,hold,1.0,0.00823000000000007,0,,,
2021-06-10 17:00:00+00:00,0.77497,0.77636,0.77462,0.77588,0.77497,0.77498,0,hold,1.0,0.00835000000000008,0,,,
2021-06-10 19:00:00+00:00,0.77491,0.7757,0.77483,0.77567,0.77516,0.77517,0,hold,1.0,0.008539999999999992,0,,,
2021-06-10 20:00:00+00:00,0.77567,0.77599,0.77538,0.77558,0.77567,0.77569,0,hold,1.0,0.009050000000000002,0,,,
2021-06-10 21:00:00+00:00,0.77558,0.77568,0.77517,0.77551,0.77558,0.77559,0,hold,1.0,0.008960000000000079,0,,,
2021-06-10 22:00:00+00:00,0.77551,0.77587,0.77522,0.7753,0.77551,0.77553,0,hold,1.0,0.008890000000000065,0,,,
2021-06-10 23:00:00+00:00,0.77529,0.77561,0.77516,0.77526,0.77529,0.7753,0,hold,1.0,0.008670000000000067,0,,,
2021-06-11 00:00:00+00:00,0.77515,0.77537,0.77504,0.77524,0.77515,0.77615,0,hold,1.0,0.008530000000000038,0,,,
2021-06-11 01:00:00+00:00,0.77524,0.77531,0.77502,0.77523,0.77524,0.77556,0,hold,1.0,0.008620000000000072,0,,,
2021-06-11 02:00:00+00:00,0.77524,0.77553,0.7747,0.77472,0.77524,0.77525,0,hold,1.0,0.008620000000000072,0,,,
2021-06-11 03:00:00+00:00,0.77472,0.77575,0.77472,0.77516,0.77472,0.77475,0,hold,1.0,0.008099999999999996,0,,,
2021-06-11 04:00:00+00:00,0.77516,0.7755,0.77504,0.77534,0.77516,0.77518,0,hold,1.0,0.008539999999999992,0,,,
2021-06-11 05:00:00+00:00,0.77533,0.77534,0.77455,0.77508,0.77533,0.77534,0,hold,1.0,0.008709999999999996,0,,,
2021-06-11 06:00:00+00:00,0.77508,0.77551,0.77508,0.77521,0.77508,0.77509,0,hold,1.0,0.008460000000000023,0,,,
2021-06-11 07:00:00+00:00,0.77521,0.77552,0.77514,0.77522,0.77521,0.77522,0,hold,1.0,0.008589999999999987,0,,,
2021-06-11 08:00:00+00:00,0.77522,0.77568,0.7751,0.77534,0.77522,0.77526,0,hold,1.0,0.008600000000000052,0,,,
2021-06-11 09:00:00+00:00,0.77534,0.77632,0.77502,0.77614,0.77534,0.77535,0,hold,1.0,0.008720000000000061,0,,,
2021-06-11 10:00:00+00:00,0.77614,0.77757,0.77612,0.77671,0.77614,0.77614,0,hold,1.0,0.009520000000000084,0,,,
2021-06-11 11:00:00+00:00,0.77671,0.77687,0.77571,0.77612,0.77671,0.77671,0,hold,1.0,0.010090000000000043,0,,,
2021-06-11 12:00:00+00:00,0.77613,0.77659,0.77527,0.77538,0.77613,0.77615,0,hold,1.0,0.009510000000000018,0,,,
2021-06-11 13:00:00+00:00,0.77539,0.77597,0.77496,0.77508,0.77539,0.77539,0,hold,1.0,0.008770000000000056,0,,,
2021-06-11 14:00:00+00:00,0.77509,0.77509,0.77319,0.77337,0.77509,0.77509,-1,close long,0.0,0.008269999999999977,0.008269999999999977,0.77509,,
