time,open,high,low,close,bid,ask
2017-01-02 07:30:00,1.05138,1.05176,1.05092,1.05112,1.05147,1.05185
2017-01-02 07:45:00,1.05112,1.05125,1.05091,1.05108,1.05121,1.05173
2017-01-02 08:00:00,1.05108,1.0512,1.05082,1.05103,1.05108,1.05169
2017-01-02 08:15:00,1.05103,1.0512299999999999,1.05077,1.05108,1.05102,1.05125
2017-01-02 08:30:00,1.05108,1.05149,1.05091,1.05131,1.05108,1.0514000000000001
2017-01-02 08:45:00,1.0513,1.05142,1.05122,1.05131,1.05131,1.05168
2017-01-02 09:00:00,1.05131,1.05222,1.05131,1.05213,1.05131,1.05183
2017-01-02 09:15:00,1.05214,1.05215,1.05167,1.0518,1.05215,1.0523
2017-01-02 09:30:00,1.05177,1.05234,1.0517,1.05185,1.0518,1.05217
2017-01-02 09:45:00,1.05186,1.05187,1.05119,1.05153,1.05185,1.05203
2017-01-02 10:00:00,1.05153,1.05178,1.05135,1.0515,1.05153,1.0517
2017-01-02 10:15:00,1.05149,1.05151,1.05086,1.0511,1.0515,1.0517
2017-01-02 10:30:00,1.05114,1.05151,1.05091,1.05099,1.0511,1.05129
2017-01-02 10:45:00,1.05102,1.05103,1.04862,1.04886,1.05099,1.05128
2017-01-02 11:00:00,1.04888,1.0492,1.04763,1.04791,1.04886,1.04905
2017-01-02 11:15:00,1.04787,1.04829,1.04787,1.04816,1.04791,1.04815
2017-01-02 11:30:00,1.04811,1.0489,1.04809,1.04873,1.04816,1.04827
2017-01-02 11:45:00,1.04875,1.04883,1.04852,1.04862,1.04873,1.04892
2017-01-02 12:00:00,1.04864,1.0489,1.04848,1.04883,1.04862,1.04879
2017-01-02 12:15:00,1.04883,1.04887,1.04798,1.04808,1.04883,1.0489
2017-01-02 12:30:00,1.0481,1.04836,1.04799,1.04818,1.04808,1.04819
2017-01-02 12:45:00,1.04818,1.04837,1.04777,1.04806,1.04818,1.04836
2017-01-02 13:00:00,1.04805,1.04808,1.04791,1.04801,1.04806,1.04819
2017-01-02 13:15:00,1.04801,1.04806,1.04778,1.04798,1.04801,1.04816
2017-01-02 13:30:00,1.04801,1.04804,1.0477,1.04792,1.04798,1.04814
2017-01-02 13:45:00,1.04791,1.04813,1.04758,1.04783,1.04792,1.04808
2017-01-02 14:00:00,1.04783,1.04783,1.04719,1.04726,1.04783,1.04797
2017-01-02 14:15:00,1.04721,1.04745,1.047,1.04723,1.04726,1.0474
2017-01-02 14:30:00,1.04716,1.04745,1.04696,1.04716,1.04723,1.04741
2017-01-02 14:45:00,1.04713,1.04731,1.04644,1.04656,1.04716,1.04738
2017-01-02 15:00:00,1.04656,1.04668,1.04608,1.0464,1.04656,1.04668
2017-01-02 15:15:00,1.04641,1.04687,1.04633,1.04654,1.0464,1.04666
2017-01-02 15:30:00,1.0465,1.04672,1.0463,1.04657,1.04654,1.04671
2017-01-02 15:45:00,1.04657,1.04677,1.0465,1.04654,1.04657,1.04679
2017-01-02 16:00:00,1.04654,1.04677,1.04638,1.04673,1.04654,1.04667
2017-01-02 16:15:00,1.04664,1.04698,1.0465,1.04693,1.04673,1.04681
2017-01-02 16:30:00,1.04692,1.04742,1.04687,1.04735,1.04693,1.04701
2017-01-02 16:45:00,1.04736,1.04756,1.04691,1.04727,1.04735,1.0475
2017-01-02 17:00:00,1.04727,1.04729,1.04635,1.0466,1.04727,1.04745
2017-01-02 17:15:00,1.0466,1.04688,1.04634,1.04676,1.0466,1.0469
2017-01-02 17:30:00,1.04676,1.04685,1.04632,1.04677,1.04676,1.04688
2017-01-02 17:45:00,1.04677,1.04736,1.04665,1.04694,1.04677,1.04702
2017-01-02 18:00:00,1.04687,1.04774,1.04656,1.04716,1.04694,1.04731
2017-01-02 18:15:00,1.04716,1.04727,1.04692,1.04707,1.04716,1.04736
2017-01-02 18:30:00,1.04708,1.04715,1.04678,1.04715,1.04709,1.04731
2017-01-02 18:45:00,1.04712,1.04712,1.04668,1.04689,1.04715,1.04729
2017-01-02 19:00:00,1.04689,1.0469,1.04658,1.04672,1.04689,1.04709
2017-01-02 19:15:00,1.04675,1.04682,1.04639,1.04649,1.04672,1.04696
2017-01-02 19:30:00,1.04649,1.04687,1.04647,1.04658,1.04649,1.0468
2017-01-02 19:45:00,1.0465,1.04675,1.04539,1.04653,1.04658,1.04676
2017-01-02 20:00:00,1.04651,1.0467,1.04636,1.04636,1.04653,1.04671
2017-01-02 20:15:00,1.04637,1.04637,1.04613,1.04613,1.04636,1.04648
2017-01-02 20:30:00,1.04613,1.04619,1.04595,1.04602,1.04613,1.04631
2017-01-02 20:45:00,1.04604,1.04619,1.04595,1.04597,1.04602,1.04626
2017-01-02 21:00:00,1.04602,1.04642,1.04595,1.0461,1.04597,1.04627
2017-01-02 21:15:00,1.0461,1.04614,1.04604,1.04607,1.0461,1.04647
2017-01-02 21:30:00,1.04605,1.04611,1.04571,1.0459,1.04607,1.04644
2017-01-02 21:45:00,1.04591,1.04618,1.04579,1.04589,1.0459,1.04627
2017-01-02 22:00:00,1.04588,1.04594,1.04501,1.04568,1.04589,1.04617
2017-01-02 22:15:00,1.04567,1.04586,1.04557,1.0457,1.04568,1.04594
2017-01-02 22:30:00,1.04569,1.04582,1.04564,1.04576,1.0457,1.04605
2017-01-02 22:45:00,1.04572,1.046,1.04571,1.04587,1.04576,1.04608
2017-01-02 23:00:00,1.04581,1.04585,1.04491,1.04495,1.04587,1.04615
2017-01-02 23:15:00,1.04502,1.04525,1.04494,1.04499,1.04495,1.04532
2017-01-02 23:30:00,1.04501,1.04552,1.0448,1.04521,1.04499,1.04533
2017-01-02 23:45:00,1.0452,1.04539,1.04496,1.04519,1.04521,1.04571
2017-01-03 00:00:00,1.04524,1.04618,1.04476,1.04585,1.04524,1.04561
2017-01-03 00:15:00,1.04585,1.04706,1.04582,1.04658,1.04585,1.04651
2017-01-03 00:30:00,1.04652,1.0468,1.04599,1.04649,1.04658,1.04703
2017-01-03 00:45:00,1.04643,1.04686,1.0459,1.04619,1.04649,1.04698
2017-01-03 01:00:00,1.04621,1.04707,1.04558,1.0456,1.04619,1.04646
2017-01-03 01:15:00,1.04559,1.04631,1.04556,1.04626,1.0456,1.04579
2017-01-03 01:30:00,1.04629,1.0463,1.04562,1.04579,1.04626,1.04641
2017-01-03 01:45:00,1.0458,1.04584,1.0456,1.04573,1.04579,1.0459
2017-01-03 02:00:00,1.0457,1.04671,1.04569,1.04658,1.04573,1.04582
2017-01-03 02:15:00,1.04658,1.04683,1.04649,1.04667,1.04658,1.0467
2017-01-03 02:30:00,1.04666,1.04692,1.04659,1.04659,1.04667,1.04677
2017-01-03 02:45:00,1.0466,1.04708,1.04641,1.04658,1.04659,1.04671
2017-01-03 03:00:00,1.0466,1.04757,1.0464,1.04745,1.04658,1.0467
2017-01-03 03:15:00,1.04745,1.04778,1.0472,1.0476,1.04745,1.04757
2017-01-03 03:30:00,1.0476,1.04803,1.0476,1.04791,1.0476,1.04772
2017-01-03 03:45:00,1.04793,1.04796,1.04746,1.04755,1.04791,1.04803
2017-01-03 04:00:00,1.04755,1.04777,1.04729,1.04755,1.04755,1.04764
2017-01-03 04:15:00,1.04756,1.04759,1.04739,1.04751,1.04755,1.04766
2017-01-03 04:30:00,1.04751,1.04764,1.04737,1.04752,1.04751,1.04763
2017-01-03 04:45:00,1.04752,1.04757,1.04704,1.04715,1.04752,1.04761
2017-01-03 05:00:00,1.04716,1.04781,1.04709,1.04766,1.04715,1.04725
2017-01-03 05:15:00,1.04766,1.04796,1.04756,1.04787,1.04766,1.04777
2017-01-03 05:30:00,1.04787,1.04813,1.04783,1.04806,1.04787,1.04797
2017-01-03 05:45:00,1.04804,1.04843,1.0479,1.04843,1.04806,1.04815
2017-01-03 06:00:00,1.04842,1.04855,1.04814,1.04839,1.04843,1.04854
2017-01-03 06:15:00,1.0484,1.04846,1.04829,1.04829,1.04839,1.04849
2017-01-03 06:30:00,1.04829,1.04861,1.04821,1.04858,1.04829,1.0484
2017-01-03 06:45:00,1.04858,1.04895,1.04854,1.04879,1.04858,1.04869
2017-01-03 07:00:00,1.04879,1.04898,1.04853,1.04857,1.04879,1.04888
2017-01-03 07:15:00,1.04856,1.04861,1.04832,1.04852,1.04857,1.04866
2017-01-03 07:30:00,1.04851,1.04853,1.04829,1.04848,1.04852,1.04864
2017-01-03 07:45:00,1.04847,1.04847,1.0481,1.04818,1.04848,1.04857
2017-01-03 08:00:00,1.04818,1.04888,1.04807,1.04843,1.04818,1.04829
2017-01-03 08:15:00,1.04843,1.04877,1.04826,1.04868,1.04843,1.04852
2017-01-03 08:30:00,1.04869,1.04885,1.04836,1.04849,1.04868,1.04879
2017-01-03 08:45:00,1.04849,1.04879,1.04836,1.04878,1.04849,1.04861
2017-01-03 09:00:00,1.04878,1.04886,1.04589,1.04594,1.04878,1.04887
2017-01-03 09:15:00,1.04594,1.04662,1.0458,1.04611,1.04594,1.04603
2017-01-03 09:30:00,1.04609,1.04642,1.04531,1.04551,1.04611,1.04619
2017-01-03 09:45:00,1.04552,1.04621,1.04538,1.04597,1.04551,1.0456
2017-01-03 10:00:00,1.04597,1.04655,1.04563,1.04587,1.04597,1.04608
2017-01-03 10:15:00,1.04587,1.04592,1.04283,1.04319,1.04587,1.04595
2017-01-03 10:30:00,1.04317,1.04351,1.04201,1.04344,1.04319,1.0433
2017-01-03 10:45:00,1.04342,1.0443500000000001,1.04329,1.04348,1.04344,1.04352
2017-01-03 11:00:00,1.04349,1.04359,1.04246,1.0425200000000001,1.04348,1.04359
2017-01-03 11:15:00,1.04251,1.04276,1.04161,1.04195,1.0425200000000001,1.04261
2017-01-03 11:30:00,1.04195,1.04224,1.04057,1.04119,1.04195,1.04205
2017-01-03 11:45:00,1.0412,1.04133,1.03998,1.04014,1.04119,1.04129
2017-01-03 12:00:00,1.04014,1.04147,1.03958,1.0414,1.04014,1.04022
2017-01-03 12:15:00,1.04137,1.04161,1.04102,1.0411,1.0414,1.04149
2017-01-03 12:30:00,1.04108,1.0413000000000001,1.03997,1.04084,1.0411,1.0412
2017-01-03 12:45:00,1.04092,1.04099,1.03955,1.03961,1.04084,1.04093
2017-01-03 13:00:00,1.03962,1.03992,1.03921,1.03968,1.03961,1.03969
2017-01-03 13:15:00,1.03967,1.03968,1.03814,1.03825,1.03968,1.03978
2017-01-03 13:30:00,1.03825,1.03917,1.03813,1.0384,1.03825,1.03836
2017-01-03 13:45:00,1.03839,1.03941,1.03809,1.03938,1.0384,1.03851
2017-01-03 14:00:00,1.03937,1.0394,1.03819,1.03855,1.03938,1.03948
2017-01-03 14:15:00,1.03855,1.0388,1.03812,1.03821,1.03855,1.03866
2017-01-03 14:30:00,1.03821,1.0386,1.03747,1.03822,1.03821,1.03831
2017-01-03 14:45:00,1.03822,1.03903,1.03804,1.03885,1.03822,1.03832
2017-01-03 15:00:00,1.03887,1.03912,1.03815,1.03843,1.03885,1.03897
2017-01-03 15:15:00,1.03843,1.0388,1.03822,1.03823,1.03843,1.03853
2017-01-03 15:30:00,1.03824,1.03884,1.03817,1.03845,1.03823,1.03832
2017-01-03 15:45:00,1.03846,1.03915,1.03839,1.0391,1.03845,1.03856
2017-01-03 16:00:00,1.03911,1.03911,1.03844,1.03861,1.0391,1.03922
2017-01-03 16:15:00,1.0386,1.03953,1.03844,1.03947,1.03861,1.03869
2017-01-03 16:30:00,1.03951,1.03977,1.03936,1.03975,1.03947,1.03957
2017-01-03 16:45:00,1.03976,1.04076,1.03878,1.03879,1.03975,1.03986
2017-01-03 17:00:00,1.03876,1.03892,1.03399,1.03449,1.03879,1.03904
2017-01-03 17:15:00,1.03449,1.03664,1.03437,1.0363,1.03449,1.03457
2017-01-03 17:30:00,1.03627,1.03673,1.03596,1.03661,1.0363,1.03639
2017-01-03 17:45:00,1.03659,1.03859,1.03645,1.0384,1.03661,1.03671
2017-01-03 18:00:00,1.03844,1.03974,1.03781,1.03943,1.0384,1.03851
2017-01-03 18:15:00,1.03948,1.04229,1.03942,1.04159,1.03943,1.03953
2017-01-03 18:30:00,1.0416,1.04336,1.04096,1.04279,1.04159,1.04166
2017-01-03 18:45:00,1.0428,1.04309,1.04115,1.04149,1.04279,1.04289
2017-01-03 19:00:00,1.04149,1.04173,1.04111,1.04164,1.04149,1.04158
2017-01-03 19:15:00,1.0416,1.04172,1.04096,1.0412,1.04164,1.04171
2017-01-03 19:30:00,1.04122,1.0427,1.04122,1.04251,1.0412,1.0413000000000001
2017-01-03 19:45:00,1.04251,1.0428,1.04238,1.04266,1.04251,1.0426
2017-01-03 20:00:00,1.04266,1.04314,1.04214,1.04221,1.04266,1.04277
2017-01-03 20:15:00,1.04221,1.04273,1.04221,1.04248,1.04221,1.0423
2017-01-03 20:30:00,1.04248,1.04279,1.0418,1.0419100000000001,1.04248,1.04257
2017-01-03 20:45:00,1.0419,1.04206,1.0413000000000001,1.04146,1.0419100000000001,1.042
2017-01-03 21:00:00,1.04143,1.04146,1.04082,1.04087,1.04146,1.04156
2017-01-03 21:15:00,1.04087,1.04119,1.04072,1.04082,1.04087,1.04097
2017-01-03 21:30:00,1.04082,1.04103,1.0405,1.04093,1.04082,1.04091
2017-01-03 21:45:00,1.04092,1.04131,1.04082,1.04105,1.04093,1.04103
2017-01-03 22:00:00,1.04102,1.04107,1.04039,1.04093,1.04105,1.04114
2017-01-03 22:15:00,1.04093,1.04168,1.04091,1.04158,1.04093,1.04102
2017-01-03 22:30:00,1.04158,1.04166,1.04106,1.04129,1.04158,1.04168
2017-01-03 22:45:00,1.04125,1.04129,1.04016,1.04017,1.04129,1.04138
2017-01-03 23:00:00,1.04017,1.04066,1.04012,1.04024,1.04017,1.04025
2017-01-03 23:15:00,1.04023,1.04061,1.04017,1.04044,1.04024,1.04033
2017-01-03 23:30:00,1.04043,1.04062,1.04041,1.04061,1.04044,1.04052
2017-01-03 23:45:00,1.04061,1.04064,1.04024,1.04044,1.04061,1.04072
2017-01-04 00:00:00,1.04044,1.04089,1.03977,1.04087,1.04044,1.04064
2017-01-04 00:15:00,1.04078,1.04092,1.04033,1.0406,1.04087,1.04098
2017-01-04 00:30:00,1.0406,1.04065,1.04036,1.04054,1.0406,1.04077
2017-01-04 00:45:00,1.04054,1.0412,1.0405,1.04088,1.04054,1.04077
2017-01-04 01:00:00,1.04094,1.04187,1.04085,1.04166,1.04088,1.04104
2017-01-04 01:15:00,1.04167,1.04182,1.04149,1.0418,1.04166,1.04179
2017-01-04 01:30:00,1.04181,1.04208,1.04147,1.04196,1.0418,1.04192
2017-01-04 01:45:00,1.04195,1.04237,1.04169,1.04171,1.04196,1.04207
2017-01-04 02:00:00,1.04171,1.04175,1.0404,1.04084,1.04171,1.04184
2017-01-04 02:15:00,1.04084,1.04086,1.04002,1.04031,1.04084,1.04095
2017-01-04 02:30:00,1.04031,1.04115,1.04027,1.04082,1.04031,1.04043
2017-01-04 02:45:00,1.04082,1.04101,1.03918,1.03941,1.04082,1.04093
2017-01-04 03:00:00,1.03942,1.03972,1.03895,1.0395,1.03941,1.03952
2017-01-04 03:15:00,1.03949,1.04017,1.03947,1.03974,1.0395,1.03963
2017-01-04 03:30:00,1.03974,1.03995,1.03925,1.0395,1.03974,1.03983
2017-01-04 03:45:00,1.0395,1.03971,1.03897,1.0393,1.0395,1.03959
2017-01-04 04:00:00,1.0393,1.04046,1.03928,1.04032,1.0393,1.03942
2017-01-04 04:15:00,1.04033,1.04033,1.03979,1.04025,1.04032,1.04042
2017-01-04 04:30:00,1.04024,1.04032,1.04001,1.04023,1.04025,1.04037
2017-01-04 04:45:00,1.04022,1.04059,1.04015,1.04051,1.04023,1.04032
2017-01-04 05:00:00,1.04051,1.04051,1.03973,1.04002,1.04051,1.04062
2017-01-04 05:15:00,1.04002,1.04038,1.04002,1.04029,1.04002,1.04012
2017-01-04 05:30:00,1.04028,1.04078,1.04011,1.04042,1.04029,1.04038
2017-01-04 05:45:00,1.04042,1.04053,1.04017,1.0405,1.04042,1.04052
2017-01-04 06:00:00,1.0405,1.04091,1.04033,1.04067,1.0405,1.04059
2017-01-04 06:15:00,1.04067,1.04069,1.04033,1.04042,1.04067,1.04078
2017-01-04 06:30:00,1.0404,1.04076,1.04038,1.04062,1.04042,1.04049
2017-01-04 06:45:00,1.04063,1.04068,1.04021,1.04021,1.04062,1.04073
2017-01-04 07:00:00,1.04021,1.04046,1.04013,1.04044,1.04021,1.04032
2017-01-04 07:15:00,1.04044,1.0406,1.04016,1.0405,1.04044,1.04053
2017-01-04 07:30:00,1.0405,1.04051,1.04018,1.04042,1.0405,1.04061
2017-01-04 07:45:00,1.04041,1.04089,1.04035,1.04063,1.04042,1.04052
2017-01-04 08:00:00,1.04062,1.04069,1.03989,1.04031,1.04063,1.04072
2017-01-04 08:15:00,1.04031,1.04098,1.0403,1.04082,1.04031,1.0404
2017-01-04 08:30:00,1.04081,1.04142,1.0408,1.04122,1.04082,1.04092
2017-01-04 08:45:00,1.04122,1.04125,1.04052,1.04059,1.04122,1.04131
2017-01-04 09:00:00,1.04058,1.04166,1.04053,1.04082,1.04059,1.04069
2017-01-04 09:15:00,1.04081,1.04182,1.04064,1.04158,1.04082,1.04092
2017-01-04 09:30:00,1.04157,1.0421,1.04124,1.04185,1.04158,1.04168
2017-01-04 09:45:00,1.04188,1.04204,1.0412,1.0417,1.04185,1.04195
2017-01-04 10:00:00,1.0417,1.044,1.04156,1.0436,1.0417,1.0418
2017-01-04 10:15:00,1.04363,1.04367,1.04256,1.04306,1.0436,1.0437
2017-01-04 10:30:00,1.04307,1.04312,1.04149,1.04175,1.04306,1.04316
2017-01-04 10:45:00,1.04176,1.04339,1.0416,1.04333,1.04175,1.04185
2017-01-04 11:00:00,1.04332,1.04381,1.04278,1.04367,1.04333,1.04344
2017-01-04 11:15:00,1.04365,1.04444,1.04344,1.04396,1.04367,1.04375
2017-01-04 11:30:00,1.04397,1.04451,1.04362,1.0441,1.04396,1.04407
2017-01-04 11:45:00,1.04409,1.04428,1.04359,1.04375,1.0441,1.04417
2017-01-04 12:00:00,1.0437400000000001,1.04434,1.04269,1.04305,1.04375,1.04389
2017-01-04 12:15:00,1.04306,1.04369,1.04272,1.04351,1.04305,1.0431300000000001
2017-01-04 12:30:00,1.0435,1.04388,1.04322,1.04372,1.04351,1.0436
2017-01-04 12:45:00,1.04373,1.04373,1.04287,1.04322,1.04372,1.04383
2017-01-04 13:00:00,1.04321,1.04448,1.04311,1.04424,1.04322,1.04331
2017-01-04 13:15:00,1.04426,1.04446,1.0435699999999999,1.0438,1.04424,1.04434
2017-01-04 13:30:00,1.0438,1.04384,1.04318,1.04341,1.0438,1.0439
2017-01-04 13:45:00,1.0434,1.04346,1.04271,1.04311,1.04341,1.04352
2017-01-04 14:00:00,1.0431,1.04351,1.04236,1.04245,1.04311,1.04321
2017-01-04 14:15:00,1.04244,1.04318,1.04237,1.04277,1.04245,1.04254
2017-01-04 14:30:00,1.04274,1.04388,1.0423,1.04376,1.04277,1.04288
2017-01-04 14:45:00,1.04376,1.0441,1.04319,1.04333,1.04376,1.04386
2017-01-04 15:00:00,1.04336,1.04396,1.04275,1.04365,1.04333,1.04343
2017-01-04 15:15:00,1.04365,1.04459,1.0433,1.04364,1.04365,1.04375
2017-01-04 15:30:00,1.04365,1.04456,1.0433,1.04398,1.04364,1.0437400000000001
2017-01-04 15:45:00,1.04399,1.04424,1.04331,1.04387,1.04398,1.04408
2017-01-04 16:00:00,1.04389,1.04424,1.04362,1.04401,1.04387,1.04398
2017-01-04 16:15:00,1.044,1.04547,1.04396,1.04483,1.04401,1.0441
2017-01-04 16:30:00,1.04482,1.04522,1.04436,1.04487,1.04483,1.04492
2017-01-04 16:45:00,1.04487,1.04635,1.04417,1.04617,1.04487,1.04497
2017-01-04 17:00:00,1.04622,1.04703,1.04531,1.04651,1.04617,1.04628
2017-01-04 17:15:00,1.04651,1.04734,1.04606,1.04659,1.04651,1.0466
2017-01-04 17:30:00,1.04656,1.04807,1.04641,1.04661,1.04659,1.04669
2017-01-04 17:45:00,1.04661,1.04792,1.04619,1.04758,1.04661,1.04671
2017-01-04 18:00:00,1.04758,1.04825,1.04711,1.04786,1.04758,1.04768
2017-01-04 18:15:00,1.04785,1.04911,1.04774,1.04835,1.04786,1.04796
2017-01-04 18:30:00,1.04834,1.04834,1.04748,1.04773,1.04835,1.04846
2017-01-04 18:45:00,1.04774,1.04779,1.04719,1.04749,1.04773,1.04783
2017-01-04 19:00:00,1.04749,1.04764,1.04692,1.04752,1.04749,1.0476
2017-01-04 19:15:00,1.04754,1.04835,1.04739,1.04786,1.04752,1.04762
2017-01-04 19:30:00,1.04783,1.04808,1.04725,1.0473,1.04786,1.04796
2017-01-04 19:45:00,1.04731,1.04748,1.04689,1.04714,1.0473,1.0474
2017-01-04 20:00:00,1.04714,1.04726,1.04672,1.04715,1.04714,1.04723
2017-01-04 20:15:00,1.04717,1.04742,1.0469,1.04714,1.04715,1.04726
2017-01-04 20:30:00,1.04714,1.04761,1.04704,1.04761,1.04714,1.04724
2017-01-04 20:45:00,1.04761,1.0482,1.04747,1.04773,1.04761,1.0477
2017-01-04 21:00:00,1.04773,1.04996,1.04692,1.04859,1.04773,1.04794
2017-01-04 21:15:00,1.04859,1.0487,1.04591,1.04618,1.04859,1.0487
2017-01-04 21:30:00,1.04618,1.04632,1.04514,1.04581,1.04618,1.04629
2017-01-04 21:45:00,1.04581,1.04672,1.0455,1.04658,1.04581,1.0459
2017-01-04 22:00:00,1.04655,1.04692,1.04634,1.04665,1.04658,1.04671
2017-01-04 22:15:00,1.04665,1.04689,1.04655,1.04666,1.04665,1.04673
2017-01-04 22:30:00,1.04669,1.04797,1.04655,1.04792,1.04666,1.04676
2017-01-04 22:45:00,1.04792,1.04867,1.04771,1.04859,1.04792,1.04802
2017-01-04 23:00:00,1.04855,1.04908,1.04841,1.04886,1.04859,1.0487
2017-01-04 23:15:00,1.04886,1.04887,1.04803,1.04858,1.04886,1.04897
2017-01-04 23:30:00,1.04858,1.04908,1.04858,1.04894,1.04858,1.04869
2017-01-04 23:45:00,1.04893,1.04949,1.04871,1.04871,1.04894,1.04905
2017-01-05 00:00:00,1.04871,1.04885,1.04847,1.04847,1.04871,1.04918
2017-01-05 00:15:00,1.04853,1.04885,1.04812,1.04848,1.04847,1.04872
2017-01-05 00:30:00,1.04851,1.04877,1.04847,1.04869,1.04848,1.04872
2017-01-05 00:45:00,1.04862,1.04905,1.04841,1.0486,1.04869,1.04886
2017-01-05 01:00:00,1.04859,1.04895,1.04854,1.04871,1.0486,1.04879
2017-01-05 01:15:00,1.04873,1.04883,1.04864,1.04877,1.04871,1.04885
2017-01-05 01:30:00,1.04876,1.04876,1.04804,1.0485,1.04877,1.04889
2017-01-05 01:45:00,1.0485,1.05009,1.0482,1.04966,1.0485,1.04862
2017-01-05 02:00:00,1.04965,1.05396,1.04959,1.05177,1.04966,1.04977
2017-01-05 02:15:00,1.05179,1.05371,1.05179,1.0527,1.05177,1.05189
2017-01-05 02:30:00,1.05273,1.05357,1.05212,1.05351,1.0527,1.05282
2017-01-05 02:45:00,1.05353,1.05399,1.05212,1.05399,1.05351,1.05362
2017-01-05 03:00:00,1.05403,1.05404,1.05217,1.05259,1.05399,1.05413
2017-01-05 03:15:00,1.05259,1.05267,1.05095,1.05098,1.05259,1.05271
2017-01-05 03:30:00,1.05098,1.05166,1.05097,1.05151,1.05098,1.05112
2017-01-05 03:45:00,1.0515,1.05196,1.05127,1.05191,1.05151,1.05162
2017-01-05 04:00:00,1.0519,1.05258,1.05148,1.05244,1.05191,1.05202
2017-01-05 04:15:00,1.05243,1.05283,1.05181,1.05199,1.05244,1.05254
2017-01-05 04:30:00,1.052,1.05212,1.05116,1.05124,1.05199,1.05211
2017-01-05 04:45:00,1.05124,1.05156,1.05109,1.05145,1.05124,1.05133
2017-01-05 05:00:00,1.05144,1.05244,1.05134,1.05242,1.05145,1.05153
2017-01-05 05:15:00,1.05242,1.05264,1.05206,1.05239,1.05242,1.05252
2017-01-05 05:30:00,1.05241,1.0527,1.05171,1.05192,1.05239,1.05248
2017-01-05 05:45:00,1.0519,1.05236,1.05172,1.052,1.05192,1.05202
2017-01-05 06:00:00,1.0520100000000001,1.05233,1.05178,1.05182,1.052,1.0521
2017-01-05 06:15:00,1.05181,1.05216,1.05172,1.05194,1.05182,1.05193
2017-01-05 06:30:00,1.05194,1.05228,1.05173,1.05207,1.05194,1.05206
2017-01-05 06:45:00,1.05207,1.05283,1.05199,1.0526,1.05207,1.05219
2017-01-05 07:00:00,1.05258,1.05368,1.05233,1.05356,1.0526,1.0527
2017-01-05 07:15:00,1.05356,1.05631,1.05352,1.05625,1.05356,1.05367
2017-01-05 07:30:00,1.05625,1.05625,1.05519,1.05559,1.05625,1.05637
2017-01-05 07:45:00,1.05559,1.05562,1.05387,1.05411,1.05559,1.05571
2017-01-05 08:00:00,1.05411,1.05547,1.05401,1.05538,1.05411,1.05422
2017-01-05 08:15:00,1.05538,1.05585,1.0549,1.05495,1.05538,1.0555
2017-01-05 08:30:00,1.05496,1.05744,1.05494,1.0566,1.05495,1.05509
2017-01-05 08:45:00,1.05658,1.0571,1.05577,1.05661,1.0566,1.05672
