time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2022-01-04 00:00:00+00:00,1.12959,1.12968,1.1294,1.12947,1.12959,1.12996,0,hold,-1.0,0.005139999999999922,0,,,
2022-01-04 01:00:00+00:00,1.12951,1.13023,1.12948,1.1302,1.12951,1.12963,0,hold,-1.0,0.005470000000000086,0,,,
2022-01-04 02:00:00+00:00,1.1302,1.13068,1.13015,1.13056,1.1302,1.1302,0,hold,-1.0,0.004899999999999904,0,,,
2022-01-04 03:00:00+00:00,1.13057,1.1309,1.13014,1.13067,1.13057,1.13057,0,hold,-1.0,0.004529999999999923,0,,,
2022-01-04 04:00:00+00:00,1.13068,1.13094,1.12998,1.13022,1.13068,1.13068,0,hold,-1.0,0.0044200000000000905,0,,,
2022-01-04 05:00:00+00:00,1.13022,1.13044,1.12955,1.12978,1.13022,1.13022,0,hold,-1.0,0.0048799999999999955,0,,,
2022-01-04 06:00:00+00:00,1.12978,1.13058,1.12963,1.13008,1.12978,1.12978,0,hold,-1.0,0.005319999999999991,0,,,
2022-01-04 07:00:00+00:00,1.13007,1.13058,1.13006,1.1305,1.13007,1.13007,0,hold,-1.0,0.00503000000000009,0,,,
2022-01-04 08:00:00+00:00,1.1305,1.13071,1.12922,1.1293,1.1305,1.1305,0,hold,-1.0,0.0045999999999999375,0,,,
2022-01-04 09:00:00+00:00,1.12933,1.12944,1.12833,1.12916,1.12933,1.12934,0,hold,-1.0,0.005759999999999987,0,,,
2022-01-04 10:00:00+00:00,1.12917,1.13004,1.12875,1.12897,1.12917,1.12917,0,hold,-1.0,0.005929999999999991,0,,,
2022-01-04 11:00:00+00:00,1.12896,1.1308,1.12832,1.13021,1.12896,1.12896,0,hold,-1.0,0.006140000000000034,0,,,
2022-01-04 12:00:00+00:00,1.13021,1.13056,1.12946,1.12946,1.13021,1.13021,0,hold,-1.0,0.004890000000000061,0,,,
2022-01-04 13:00:00+00:00,1.12947,1.12962,1.12762,1.12762,1.12947,1.12947,-1,hold,-1.0,0.005630000000000024,0,,,
2022-01-04 14:00:00+00:00,1.12762,1.12835,1.12723,1.1273,1.12762,1.12762,-1,hold,-1.0,0.007479999999999931,0,,,
2022-01-04 15:00:00+00:00,1.1273,1.12899,1.1273,1.12801,1.1273,1.1273,0,hold,-1.0,0.007800000000000029,0,,,
2022-01-04 16:00:00+00:00,1.12804,1.12882,1.12775,1.1285,1.12804,1.12804,0,hold,-1.0,0.007060000000000066,0,,,
2022-01-04 17:00:00+00:00,1.12851,1.13225,1.12838,1.1309,1.12851,1.12852,0,hold,-1.0,0.00658000000000003,0,,,
2022-01-04 18:00:00+00:00,1.13092,1.13156,1.12856,1.12946,1.13092,1.13092,0,hold,-1.0,0.0041800000000000725,0,,,
2022-01-04 19:00:00+00:00,1.12946,1.12961,1.12886,1.12938,1.12946,1.12946,0,hold,-1.0,0.005640000000000089,0,,,
2022-01-04 20:00:00+00:00,1.12938,1.12943,1.12796,1.12802,1.12938,1.12938,0,hold,-1.0,0.005719999999999947,0,,,
2022-01-04 21:00:00+00:00,1.12802,1.1293,1.12781,1.12878,1.12802,1.12802,0,hold,-1.0,0.007079999999999975,0,,,
2022-01-04 22:00:00+00:00,1.12878,1.12896,1.12809,1.12845,1.12878,1.12878,0,hold,-1.0,0.006320000000000103,0,,,
2022-01-04 23:00:00+00:00,1.12846,1.12878,1.12814,1.12874,1.12846,1.12847,0,hold,-1.0,0.006629999999999914,0,,,
2022-01-05 00:00:00+00:00,1.12855,1.12858,1.12796,1.12828,1.12855,1.12873,0,hold,-1.0,0.006369999999999987,0,,,
2022-01-05 01:00:00+00:00,1.12822,1.12864,1.12817,1.12828,1.12822,1.12872,0,hold,-1.0,0.006380000000000052,0,,,
2022-01-05 02:00:00+00:00,1.12829,1.12856,1.1277,1.12772,1.12829,1.1283,0,hold,-1.0,0.006799999999999917,0,,,
2022-01-05 03:00:00+00:00,1.12772,1.12887,1.12772,1.12858,1.12772,1.12772,0,hold,-1.0,0.007379999999999942,0,,,
2022-01-05 04:00:00+00:00,1.12857,1.12942,1.1285,1.12921,1.12857,1.12857,0,hold,-1.0,0.006529999999999925,0,,,
2022-01-05 05:00:00+00:00,1.12924,1.12968,1.12914,1.12958,1.12924,1.12924,0,hold,-1.0,0.005859999999999976,0,,,
2022-01-05 06:00:00+00:00,1.12958,1.12959,1.12884,1.1289,1.12958,1.12958,0,hold,-1.0,0.005519999999999969,0,,,
2022-01-05 07:00:00+00:00,1.12889,1.12948,1.12875,1.12939,1.12889,1.12889,0,hold,-1.0,0.006210000000000049,0,,,
2022-01-05 08:00:00+00:00,1.12937,1.13012,1.1293,1.12959,1.12937,1.12937,0,hold,-1.0,0.005730000000000013,0,,,
2022-01-05 09:00:00+00:00,1.12957,1.13026,1.12948,1.12988,1.12957,1.12957,0,hold,-1.0,0.005530000000000035,0,,,
2022-01-05 10:00:00+00:00,1.12988,1.1311,1.12966,1.13028,1.12988,1.12988,0,hold,-1.0,0.005220000000000002,0,,,
2022-01-05 11:00:00+00:00,1.1303,1.13087,1.13,1.13064,1.1303,1.13031,0,hold,-1.0,0.004790000000000072,0,,,
2022-01-05 12:00:00+00:00,1.13062,1.1314,1.13045,1.13082,1.13062,1.13062,0,hold,-1.0,0.0044800000000000395,0,,,
2022-01-05 13:00:00+00:00,1.13081,1.13238,1.13066,1.1319,1.13081,1.13081,1,close short,0.0,0.004089999999999905,0.004089999999999905,1.13081,,
2022-01-05 14:00:00+00:00,1.13191,1.13262,1.13048,1.13078,1.13191,1.13191,1,buy,1.0,0,0.004089999999999905,1.13191,1.14191,1.12691
2022-01-05 15:00:00+00:00,1.13078,1.13288,1.13031,1.13239,1.13078,1.13078,1,hold,1.0,-0.0011300000000000754,0.004089999999999905,,,
2022-01-05 16:00:00+00:00,1.1324,1.13388,1.13212,1.13358,1.1324,1.1324,1,hold,1.0,0.0004900000000001015,0.004089999999999905,,,
2022-01-05 17:00:00+00:00,1.13359,1.13442,1.13326,1.13372,1.13359,1.13359,1,hold,1.0,0.0016800000000001258,0.004089999999999905,,,
2022-01-05 18:00:00+00:00,1.1337,1.13396,1.13229,1.13341,1.1337,1.1337,0,hold,1.0,0.0017899999999999583,0.004089999999999905,,,
2022-01-05 19:00:00+00:00,1.13341,1.13465,1.13333,1.13414,1.13341,1.13341,1,hold,1.0,0.0015000000000000568,0.004089999999999905,,,
2022-01-05 20:00:00+00:00,1.13414,1.13446,1.13357,1.13372,1.13414,1.13414,0,hold,1.0,0.0022299999999999542,0.004089999999999905,,,
2022-01-05 21:00:00+00:00,1.13375,1.13397,1.13082,1.13103,1.13375,1.13378,0,hold,1.0,0.0018400000000000638,0.004089999999999905,,,
2022-01-05 22:00:00+00:00,1.13104,1.13131,1.13022,1.13111,1.13104,1.13104,0,hold,1.0,-0.0008699999999999264,0.004089999999999905,,,
2022-01-05 23:00:00+00:00,1.13111,1.13138,1.1308,1.13127,1.13111,1.13111,0,hold,1.0,-0.0007999999999999119,0.004089999999999905,,,
2022-01-06 00:00:00+00:00,1.13127,1.13129,1.13075,1.13092,1.13127,1.13156,0,hold,1.0,-0.0006399999999999739,0.004089999999999905,,,
2022-01-06 01:00:00+00:00,1.13092,1.13143,1.1309,1.13107,1.13092,1.13105,0,hold,1.0,-0.0009900000000000464,0.004089999999999905,,,
2022-01-06 02:00:00+00:00,1.13106,1.13132,1.13077,1.13082,1.13106,1.13107,0,hold,1.0,-0.0008500000000000174,0.004089999999999905,,,
2022-01-06 03:00:00+00:00,1.13083,1.13186,1.1305,1.13166,1.13083,1.13083,0,hold,1.0,-0.0010799999999999699,0.004089999999999905,,,
2022-01-06 04:00:00+00:00,1.13166,1.13206,1.13121,1.13191,1.13166,1.13166,0,hold,1.0,-0.00024999999999986144,0.004089999999999905,,,
2022-01-06 05:00:00+00:00,1.13191,1.13191,1.13087,1.13152,1.13191,1.13191,0,hold,1.0,0.0,0.004089999999999905,,,
2022-01-06 06:00:00+00:00,1.13151,1.13165,1.13114,1.13124,1.13151,1.13153,0,hold,1.0,-0.00039999999999995595,0.004089999999999905,,,
2022-01-06 07:00:00+00:00,1.13123,1.13124,1.1307,1.13092,1.13123,1.13123,0,hold,1.0,-0.0006800000000000139,0.004089999999999905,,,
2022-01-06 08:00:00+00:00,1.13092,1.13092,1.12962,1.12971,1.13092,1.13092,-1,close long,0.0,-0.0011900000000000465,0.002899999999999859,1.13092,,
2022-01-06 09:00:00+00:00,1.12971,1.12975,1.12847,1.12897,1.12971,1.12971,-1,short,-1.0,0,0.002899999999999859,1.12971,1.11971,1.1347099999999999
2022-01-06 10:00:00+00:00,1.12898,1.13094,1.1285,1.12938,1.12898,1.12898,0,hold,-1.0,0.0007299999999998974,0.002899999999999859,,,
2022-01-06 11:00:00+00:00,1.12938,1.13085,1.12886,1.13054,1.12938,1.12938,0,hold,-1.0,0.00032999999999994145,0.002899999999999859,,,
2022-01-06 12:00:00+00:00,1.13052,1.13268,1.13046,1.13124,1.13052,1.13052,0,hold,-1.0,-0.0008099999999999774,0.002899999999999859,,,
2022-01-06 13:00:00+00:00,1.13124,1.13215,1.13023,1.13132,1.13124,1.13124,0,hold,-1.0,-0.0015300000000000313,0.002899999999999859,,,
2022-01-06 14:00:00+00:00,1.13133,1.13184,1.13048,1.13133,1.13133,1.13133,0,hold,-1.0,-0.0016199999999999548,0.002899999999999859,,,
2022-01-06 15:00:00+00:00,1.13134,1.13201,1.1303,1.13122,1.13134,1.13134,0,hold,-1.0,-0.0016300000000000203,0.002899999999999859,,,
2022-01-06 16:00:00+00:00,1.13123,1.13319,1.13064,1.13215,1.13123,1.13123,0,hold,-1.0,-0.0015199999999999658,0.002899999999999859,,,
2022-01-06 17:00:00+00:00,1.13215,1.13289,1.12929,1.12959,1.13215,1.1322,0,hold,-1.0,-0.0024900000000001032,0.002899999999999859,,,
2022-01-06 18:00:00+00:00,1.12955,1.13093,1.12903,1.13072,1.12955,1.12955,0,hold,-1.0,0.00015999999999993797,0.002899999999999859,,,
2022-01-06 19:00:00+00:00,1.13071,1.13092,1.12935,1.1296,1.13071,1.13071,0,hold,-1.0,-0.001000000000000112,0.002899999999999859,,,
2022-01-06 20:00:00+00:00,1.12959,1.12979,1.12882,1.12918,1.12959,1.12959,0,hold,-1.0,0.00011999999999989797,0.002899999999999859,,,
2022-01-06 21:00:00+00:00,1.12918,1.12997,1.12868,1.12869,1.12918,1.12918,0,hold,-1.0,0.0005299999999999194,0.002899999999999859,,,
2022-01-06 22:00:00+00:00,1.12869,1.12941,1.12862,1.12912,1.12869,1.12869,0,hold,-1.0,0.0010200000000000209,0.002899999999999859,,,
2022-01-06 23:00:00+00:00,1.12912,1.12998,1.12875,1.12984,1.12912,1.12912,0,hold,-1.0,0.0005900000000000905,0.002899999999999859,,,
2022-01-07 00:00:00+00:00,1.12966,1.12974,1.12929,1.12959,1.12966,1.1299,0,hold,-1.0,-0.00018999999999991246,0.002899999999999859,,,
2022-01-07 01:00:00+00:00,1.12957,1.12983,1.12939,1.1295,1.12957,1.12971,0,hold,-1.0,-0.0,0.002899999999999859,,,
2022-01-07 02:00:00+00:00,1.1295,1.12978,1.12901,1.12958,1.1295,1.12951,0,hold,-1.0,0.00019999999999997797,0.002899999999999859,,,
2022-01-07 03:00:00+00:00,1.12958,1.13008,1.12958,1.13007,1.12958,1.12958,0,hold,-1.0,0.00012999999999996348,0.002899999999999859,,,
2022-01-07 04:00:00+00:00,1.13008,1.13017,1.12952,1.12956,1.13008,1.13008,0,hold,-1.0,-0.00036999999999998145,0.002899999999999859,,,
2022-01-07 05:00:00+00:00,1.12956,1.13018,1.12956,1.12992,1.12956,1.12956,0,hold,-1.0,0.0001500000000000945,0.002899999999999859,,,
2022-01-07 06:00:00+00:00,1.12991,1.13033,1.12982,1.13007,1.12991,1.12991,0,hold,-1.0,-0.00019999999999997797,0.002899999999999859,,,
2022-01-07 07:00:00+00:00,1.13007,1.13034,1.13,1.13022,1.13007,1.13007,0,hold,-1.0,-0.00035999999999991594,0.002899999999999859,,,
2022-01-07 08:00:00+00:00,1.13022,1.13033,1.12984,1.12992,1.13022,1.13022,0,hold,-1.0,-0.0005100000000000104,0.002899999999999859,,,
2022-01-07 09:00:00+00:00,1.12992,1.13061,1.12982,1.13055,1.12992,1.12994,0,hold,-1.0,-0.00022999999999995246,0.002899999999999859,,,
2022-01-07 10:00:00+00:00,1.13055,1.13153,1.13015,1.13122,1.13055,1.13055,0,hold,-1.0,-0.0008399999999999519,0.002899999999999859,,,
2022-01-07 11:00:00+00:00,1.13123,1.13176,1.13096,1.13152,1.13123,1.13123,0,hold,-1.0,-0.0015199999999999658,0.002899999999999859,,,
2022-01-07 12:00:00+00:00,1.13149,1.13192,1.13035,1.13062,1.13149,1.13149,0,hold,-1.0,-0.0017800000000001148,0.002899999999999859,,,
2022-01-07 13:00:00+00:00,1.13062,1.13081,1.13008,1.13046,1.13062,1.13062,0,hold,-1.0,-0.0009099999999999664,0.002899999999999859,,,
2022-01-07 14:00:00+00:00,1.13046,1.1305,1.12963,1.12973,1.13046,1.13046,0,hold,-1.0,-0.0007500000000000284,0.002899999999999859,,,
2022-01-07 15:00:00+00:00,1.12974,1.13225,1.12922,1.13018,1.12974,1.12974,0,hold,-1.0,-2.999999999997449e-05,0.002899999999999859,,,
2022-01-07 16:00:00+00:00,1.13019,1.13342,1.1299,1.13301,1.13019,1.13019,1,close short,0.0,-0.0006800000000000359,0.002219999999999823,1.13019,,
2022-01-07 17:00:00+00:00,1.13302,1.13492,1.13295,1.13471,1.13302,1.13302,1,buy,1.0,0,0.002219999999999823,1.13302,1.14302,1.12802
2022-01-07 18:00:00+00:00,1.13472,1.13571,1.13377,1.13564,1.13472,1.13472,1,hold,1.0,0.0017000000000000348,0.002219999999999823,,,
2022-01-07 19:00:00+00:00,1.13565,1.13583,1.13495,1.13567,1.13565,1.13565,1,hold,1.0,0.0026300000000001322,0.002219999999999823,,,
2022-01-07 20:00:00+00:00,1.13566,1.13622,1.13548,1.13575,1.13566,1.13566,1,hold,1.0,0.0026399999999999757,0.002219999999999823,,,
2022-01-07 21:00:00+00:00,1.13574,1.13648,1.13568,1.13628,1.13574,1.13574,1,hold,1.0,0.0027200000000000557,0.002219999999999823,,,
2022-01-07 22:00:00+00:00,1.13628,1.13641,1.13574,1.13613,1.13628,1.13628,0,hold,1.0,0.0032600000000000406,0.002219999999999823,,,
2022-01-07 23:00:00+00:00,1.13612,1.13621,1.13586,1.13613,1.13612,1.13612,0,hold,1.0,0.0031000000000001027,0.002219999999999823,,,
2022-01-10 00:00:00+00:00,1.13518,1.13576,1.13518,1.13557,1.13518,1.13568,0,hold,1.0,0.002160000000000162,0.002219999999999823,,,
2022-01-10 01:00:00+00:00,1.13555,1.13609,1.13498,1.13536,1.13555,1.136,0,hold,1.0,0.0025300000000001432,0.002219999999999823,,,
2022-01-10 02:00:00+00:00,1.13536,1.13582,1.13515,1.13552,1.13536,1.13536,0,hold,1.0,0.0023400000000000087,0.002219999999999823,,,
2022-01-10 03:00:00+00:00,1.13551,1.13564,1.13499,1.13502,1.13551,1.13551,0,hold,1.0,0.0024900000000001032,0.002219999999999823,,,
2022-01-10 04:00:00+00:00,1.13503,1.13519,1.13393,1.13396,1.13503,1.13503,0,hold,1.0,0.0020100000000000673,0.002219999999999823,,,
2022-01-10 05:00:00+00:00,1.13398,1.13398,1.13338,1.13376,1.13398,1.13398,0,hold,1.0,0.0009600000000000719,0.002219999999999823,,,
2022-01-10 06:00:00+00:00,1.13376,1.13408,1.13333,1.13342,1.13376,1.13376,0,hold,1.0,0.000740000000000185,0.002219999999999823,,,
2022-01-10 07:00:00+00:00,1.13342,1.13354,1.13321,1.13349,1.13342,1.13343,0,hold,1.0,0.000400000000000178,0.002219999999999823,,,
2022-01-10 08:00:00+00:00,1.13349,1.13354,1.13264,1.13335,1.13349,1.13349,0,hold,1.0,0.0004700000000001925,0.002219999999999823,,,
2022-01-10 09:00:00+00:00,1.13337,1.13364,1.13272,1.1329,1.13337,1.13337,0,hold,1.0,0.0003500000000000725,0.002219999999999823,,,
2022-01-10 10:00:00+00:00,1.1329,1.13361,1.13207,1.13358,1.1329,1.13291,0,hold,1.0,-0.00011999999999989797,0.002219999999999823,,,
2022-01-10 11:00:00+00:00,1.13359,1.13447,1.13258,1.13266,1.13359,1.13359,0,hold,1.0,0.0005700000000001815,0.002219999999999823,,,
2022-01-10 12:00:00+00:00,1.13266,1.13343,1.13227,1.13297,1.13266,1.13266,0,hold,1.0,-0.00035999999999991594,0.002219999999999823,,,
2022-01-10 13:00:00+00:00,1.13297,1.13363,1.13225,1.13255,1.13297,1.13297,0,hold,1.0,-4.999999999988347e-05,0.002219999999999823,,,
2022-01-10 14:00:00+00:00,1.13254,1.13296,1.13119,1.13163,1.13254,1.13254,-1,close long,0.0,-0.0006799999999998139,0.0015400000000000088,1.13254,,
2022-01-10 15:00:00+00:00,1.13163,1.13243,1.12951,1.12972,1.13163,1.13163,-1,short,-1.0,0,0.0015400000000000088,1.13163,1.12163,1.1366299999999998
2022-01-10 16:00:00+00:00,1.12972,1.1298,1.12852,1.12973,1.12972,1.12972,-1,hold,-1.0,0.0019099999999998563,0.0015400000000000088,,,
2022-01-10 17:00:00+00:00,1.12973,1.13272,1.12927,1.13188,1.12973,1.12973,0,hold,-1.0,0.0019000000000000128,0.0015400000000000088,,,
2022-01-10 18:00:00+00:00,1.13187,1.13289,1.13161,1.13276,1.13187,1.13187,0,hold,-1.0,-0.00024000000000001798,0.0015400000000000088,,,
2022-01-10 19:00:00+00:00,1.13276,1.13348,1.13274,1.13287,1.13276,1.13276,0,hold,-1.0,-0.0011300000000000754,0.0015400000000000088,,,
2022-01-10 20:00:00+00:00,1.13286,1.13311,1.1321,1.13224,1.13286,1.13286,0,hold,-1.0,-0.0012300000000000644,0.0015400000000000088,,,
2022-01-10 21:00:00+00:00,1.13226,1.1327,1.13201,1.13234,1.13226,1.13226,0,hold,-1.0,-0.0006300000000001305,0.0015400000000000088,,,
2022-01-10 22:00:00+00:00,1.13233,1.13301,1.13225,1.13262,1.13233,1.13233,0,hold,-1.0,-0.000700000000000145,0.0015400000000000088,,,
2022-01-10 23:00:00+00:00,1.13262,1.13303,1.13252,1.13283,1.13262,1.13262,0,hold,-1.0,-0.0009900000000000464,0.0015400000000000088,,,
2022-01-11 00:00:00+00:00,1.13228,1.13285,1.13205,1.13264,1.13228,1.13278,0,hold,-1.0,-0.0011499999999999844,0.0015400000000000088,,,
2022-01-11 01:00:00+00:00,1.13265,1.13327,1.13265,1.13302,1.13265,1.13276,0,hold,-1.0,-0.0011300000000000754,0.0015400000000000088,,,
2022-01-11 02:00:00+00:00,1.133,1.13349,1.13286,1.1333,1.133,1.133,0,hold,-1.0,-0.0013700000000000934,0.0015400000000000088,,,
2022-01-11 03:00:00+00:00,1.13329,1.13418,1.13324,1.13365,1.13329,1.13329,0,hold,-1.0,-0.0016599999999999948,0.0015400000000000088,,,
2022-01-11 04:00:00+00:00,1.13366,1.13438,1.13346,1.1338,1.13366,1.13366,0,hold,-1.0,-0.0020299999999999763,0.0015400000000000088,,,
2022-01-11 05:00:00+00:00,1.13382,1.13426,1.13371,1.13416,1.13382,1.13382,0,hold,-1.0,-0.0021900000000001363,0.0015400000000000088,,,
2022-01-11 06:00:00+00:00,1.13416,1.13417,1.13378,1.13408,1.13416,1.13416,0,hold,-1.0,-0.0025300000000001432,0.0015400000000000088,,,
2022-01-11 07:00:00+00:00,1.13408,1.13443,1.13385,1.1339,1.13408,1.1341,0,hold,-1.0,-0.0024700000000001943,0.0015400000000000088,,,
2022-01-11 08:00:00+00:00,1.1339,1.13434,1.13318,1.13364,1.1339,1.1339,0,hold,-1.0,-0.0022699999999999942,0.0015400000000000088,,,
2022-01-11 09:00:00+00:00,1.13368,1.13446,1.13349,1.13417,1.13368,1.13368,0,hold,-1.0,-0.0020500000000001073,0.0015400000000000088,,,
2022-01-11 10:00:00+00:00,1.13416,1.13518,1.13392,1.13494,1.13416,1.13416,1,close short,0.0,-0.0027300000000001433,-0.0011900000000001345,1.13416,,
2022-01-11 11:00:00+00:00,1.13494,1.1352,1.13288,1.13334,1.13494,1.13494,0,hold,0.0,0,-0.0011900000000001345,,,
2022-01-11 12:00:00+00:00,1.13334,1.1339,1.13264,1.13302,1.13334,1.13334,0,hold,0.0,0,-0.0011900000000001345,,,
2022-01-11 13:00:00+00:00,1.13303,1.13436,1.13261,1.13388,1.13303,1.13303,0,hold,0.0,0,-0.0011900000000001345,,,
2022-01-11 14:00:00+00:00,1.13388,1.13422,1.13306,1.13313,1.13388,1.13388,0,hold,0.0,0,-0.0011900000000001345,,,
2022-01-11 15:00:00+00:00,1.13313,1.13386,1.13234,1.1326,1.13313,1.13313,0,hold,0.0,0,-0.0011900000000001345,,,
2022-01-11 16:00:00+00:00,1.1326,1.13304,1.1313,1.13234,1.1326,1.1326,-1,short,-1.0,0,-0.0011900000000001345,1.1326,1.1226,1.1376
2022-01-11 17:00:00+00:00,1.13234,1.13453,1.13229,1.13404,1.13234,1.13234,0,hold,-1.0,0.000260000000000149,-0.0011900000000001345,,,
2022-01-11 18:00:00+00:00,1.13404,1.13686,1.13404,1.1362,1.13404,1.13404,1,close short,0.0,-0.001639999999999886,-0.0028300000000000204,1.13404,,
2022-01-11 19:00:00+00:00,1.1362,1.13634,1.1353,1.13543,1.1362,1.1362,0,hold,0.0,0,-0.0028300000000000204,,,
2022-01-11 20:00:00+00:00,1.13542,1.13684,1.13522,1.13666,1.13542,1.13542,0,hold,0.0,0,-0.0028300000000000204,,,
2022-01-11 22:00:00+00:00,1.13667,1.13692,1.1364,1.13657,1.13669,1.13669,1,buy,1.0,0,-0.0028300000000000204,1.13669,1.14669,1.13169
2022-01-11 23:00:00+00:00,1.13656,1.13695,1.1365,1.13652,1.13658,1.13658,1,hold,1.0,-0.0001100000000000545,-0.0028300000000000204,,,
2022-01-12 00:00:00+00:00,1.13655,1.13692,1.1365,1.13684,1.13647,1.13697,0,hold,1.0,-0.00021999999999988695,-0.0028300000000000204,,,
2022-01-12 01:00:00+00:00,1.13684,1.1371,1.13658,1.1366,1.13683,1.13693,1,hold,1.0,0.000140000000000029,-0.0028300000000000204,,,
2022-01-12 02:00:00+00:00,1.1366,1.13736,1.13659,1.1371,1.1366,1.13661,1,hold,1.0,-8.999999999992347e-05,-0.0028300000000000204,,,
2022-01-12 03:00:00+00:00,1.13709,1.13722,1.13643,1.137,1.13709,1.13709,0,hold,1.0,0.00039999999999995595,-0.0028300000000000204,,,
2022-01-12 04:00:00+00:00,1.137,1.13736,1.1368,1.1372,1.137,1.137,0,hold,1.0,0.00031000000000003247,-0.0028300000000000204,,,
2022-01-12 05:00:00+00:00,1.1372,1.13756,1.13714,1.13748,1.1372,1.1372,0,hold,1.0,0.0005100000000000104,-0.0028300000000000204,,,
2022-01-12 06:00:00+00:00,1.13748,1.13751,1.13726,1.13727,1.13748,1.13748,0,hold,1.0,0.0007900000000000684,-0.0028300000000000204,,,
2022-01-12 07:00:00+00:00,1.13727,1.1378,1.13726,1.13733,1.13727,1.13727,0,hold,1.0,0.0005800000000000249,-0.0028300000000000204,,,
2022-01-12 08:00:00+00:00,1.13732,1.13751,1.13646,1.13647,1.13732,1.13733,0,hold,1.0,0.0006300000000001305,-0.0028300000000000204,,,
2022-01-12 09:00:00+00:00,1.13644,1.13676,1.13553,1.13587,1.13644,1.13644,0,hold,1.0,-0.0002500000000000835,-0.0028300000000000204,,,
2022-01-12 10:00:00+00:00,1.13585,1.13691,1.13551,1.1367,1.13585,1.13585,0,hold,1.0,-0.0008399999999999519,-0.0028300000000000204,,,
2022-01-12 11:00:00+00:00,1.1367,1.13736,1.13624,1.13672,1.1367,1.1367,0,hold,1.0,1.0000000000065512e-05,-0.0028300000000000204,,,
2022-01-12 12:00:00+00:00,1.13672,1.13682,1.13548,1.13574,1.13672,1.13672,0,hold,1.0,2.999999999997449e-05,-0.0028300000000000204,,,
2022-01-12 13:00:00+00:00,1.13573,1.13652,1.13563,1.13618,1.13573,1.13573,0,hold,1.0,-0.0009600000000000719,-0.0028300000000000204,,,
2022-01-12 14:00:00+00:00,1.13618,1.13667,1.13599,1.13636,1.13618,1.13618,0,hold,1.0,-0.0005100000000000104,-0.0028300000000000204,,,
2022-01-12 15:00:00+00:00,1.13634,1.14149,1.13611,1.14099,1.13634,1.13634,1,hold,1.0,-0.0003500000000000725,-0.0028300000000000204,,,
