time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2021-01-08 15:00:00+00:00,1.22486,1.22847,1.22343,1.22718,1.22486,1.22486,0,hold,-1.0,0.0020400000000000418,0.0011199999999999878,,,
2021-01-08 16:00:00+00:00,1.22717,1.22835,1.22435,1.22503,1.22717,1.22717,0,hold,-1.0,-0.00026999999999999247,0.0011199999999999878,,,
2021-01-08 17:00:00+00:00,1.22503,1.22582,1.22222,1.22551,1.22503,1.22503,0,hold,-1.0,0.0018700000000000383,0.0011199999999999878,,,
2021-01-08 18:00:00+00:00,1.22552,1.22635,1.22367,1.22517,1.22552,1.22552,0,hold,-1.0,0.0013800000000001589,0.0011199999999999878,,,
2021-01-08 19:00:00+00:00,1.22517,1.22532,1.22243,1.22292,1.22517,1.22517,0,hold,-1.0,0.0017300000000000093,0.0011199999999999878,,,
2021-01-08 20:00:00+00:00,1.22292,1.22292,1.21932,1.21949,1.22292,1.22292,-1,hold,-1.0,0.003980000000000095,0.0011199999999999878,,,
2021-01-08 21:00:00+00:00,1.21949,1.22177,1.21949,1.22148,1.21949,1.21951,0,hold,-1.0,0.007390000000000008,0.0011199999999999878,,,
2021-01-08 22:00:00+00:00,1.22148,1.22266,1.22119,1.22262,1.22148,1.22148,0,hold,-1.0,0.005420000000000202,0.0011199999999999878,,,
2021-01-08 23:00:00+00:00,1.22262,1.22273,1.22168,1.22193,1.22262,1.22263,0,hold,-1.0,0.004269999999999996,0.0011199999999999878,,,
2021-01-11 00:00:00+00:00,1.22155,1.22212,1.22118,1.22147,1.22155,1.22251,0,hold,-1.0,0.004390000000000116,0.0011199999999999878,,,
2021-01-11 01:00:00+00:00,1.22147,1.22179,1.21821,1.21872,1.22147,1.22198,-1,hold,-1.0,0.0049200000000000355,0.0011199999999999878,,,
2021-01-11 02:00:00+00:00,1.21871,1.21962,1.21813,1.21888,1.21871,1.21871,-1,hold,-1.0,0.008190000000000142,0.0011199999999999878,,,
2021-01-11 03:00:00+00:00,1.21888,1.21908,1.21712,1.21777,1.21888,1.21888,-1,hold,-1.0,0.008020000000000138,0.0011199999999999878,,,
2021-01-11 04:00:00+00:00,1.21777,1.21801,1.2167,1.21801,1.21777,1.21779,-1,hold,-1.0,0.009110000000000174,0.0011199999999999878,,,
2021-01-11 05:00:00+00:00,1.21802,1.21804,1.21709,1.21733,1.21802,1.21802,0,hold,-1.0,0.008879999999999999,0.0011199999999999878,,,
2021-01-11 06:00:00+00:00,1.21733,1.21768,1.21666,1.21739,1.21733,1.21734,-1,hold,-1.0,0.009560000000000013,0.0011199999999999878,,,
2021-01-11 07:00:00+00:00,1.21739,1.2182,1.21701,1.21816,1.21739,1.21739,0,hold,-1.0,0.00951000000000013,0.0011199999999999878,,,
2021-01-11 08:00:00+00:00,1.21816,1.21906,1.21773,1.219,1.21816,1.21816,0,hold,-1.0,0.008740000000000192,0.0011199999999999878,,,
2021-01-11 09:00:00+00:00,1.219,1.21935,1.21768,1.21786,1.219,1.219,0,hold,-1.0,0.007900000000000018,0.0011199999999999878,,,
2021-01-11 10:00:00+00:00,1.21786,1.21998,1.21783,1.21902,1.21786,1.21786,0,hold,-1.0,0.009040000000000159,0.0011199999999999878,,,
2021-01-11 11:00:00+00:00,1.21902,1.21937,1.21601,1.21606,1.21902,1.21902,0,hold,-1.0,0.00788000000000011,0.0011199999999999878,,,
2021-01-11 12:00:00+00:00,1.21606,1.21674,1.21544,1.21671,1.21606,1.21606,0,hold,-1.0,0.010840000000000183,0.0011199999999999878,,,
2021-01-11 13:00:00+00:00,1.21671,1.21689,1.21588,1.21664,1.21671,1.21671,0,hold,-1.0,0.010190000000000143,0.0011199999999999878,,,
2021-01-11 14:00:00+00:00,1.21664,1.2172,1.21554,1.21657,1.21664,1.21664,0,hold,-1.0,0.010260000000000158,0.0011199999999999878,,,
2021-01-11 15:00:00+00:00,1.21658,1.21681,1.21395,1.21446,1.21658,1.21658,-1,hold,-1.0,0.010320000000000107,0.0011199999999999878,,,
2021-01-11 16:00:00+00:00,1.21446,1.2158,1.21339,1.21375,1.21446,1.21446,-1,hold,-1.0,0.012440000000000007,0.0011199999999999878,,,
2021-01-11 17:00:00+00:00,1.21375,1.21558,1.21323,1.21505,1.21375,1.21375,-1,hold,-1.0,0.013149999999999995,0.0011199999999999878,,,
2021-01-11 18:00:00+00:00,1.21505,1.21716,1.21472,1.21688,1.21505,1.21505,0,hold,-1.0,0.011850000000000138,0.0011199999999999878,,,
2021-01-11 19:00:00+00:00,1.21688,1.21744,1.21658,1.2167,1.21688,1.21688,0,hold,-1.0,0.01002000000000014,0.0011199999999999878,,,
2021-01-11 20:00:00+00:00,1.2167,1.21716,1.21633,1.21656,1.2167,1.2167,0,hold,-1.0,0.010200000000000209,0.0011199999999999878,,,
2021-01-11 21:00:00+00:00,1.21656,1.21692,1.21612,1.21624,1.21656,1.21656,0,hold,-1.0,0.010340000000000016,0.0011199999999999878,,,
2021-01-11 22:00:00+00:00,1.21624,1.21652,1.21529,1.21534,1.21624,1.21624,0,hold,-1.0,0.010660000000000114,0.0011199999999999878,,,
2021-01-11 23:00:00+00:00,1.21535,1.21579,1.21488,1.21502,1.21535,1.21535,0,hold,-1.0,0.011550000000000171,0.0011199999999999878,,,
2021-01-12 00:00:00+00:00,1.21512,1.2156,1.21477,1.21519,1.21512,1.21529,0,hold,-1.0,0.01161000000000012,0.0011199999999999878,,,
2021-01-12 01:00:00+00:00,1.21519,1.21615,1.21514,1.21607,1.21519,1.21535,0,hold,-1.0,0.011550000000000171,0.0011199999999999878,,,
2021-01-12 02:00:00+00:00,1.21607,1.2162,1.21512,1.21594,1.21607,1.21607,0,hold,-1.0,0.010830000000000117,0.0011199999999999878,,,
2021-01-12 03:00:00+00:00,1.21594,1.21619,1.21405,1.21491,1.21594,1.21595,0,hold,-1.0,0.010950000000000015,0.0011199999999999878,,,
2021-01-12 04:00:00+00:00,1.21491,1.21493,1.21414,1.2144,1.21491,1.21492,0,hold,-1.0,0.011980000000000102,0.0011199999999999878,,,
2021-01-12 05:00:00+00:00,1.21442,1.21501,1.21425,1.21486,1.21442,1.21442,0,hold,-1.0,0.012480000000000047,0.0011199999999999878,,,
2021-01-12 06:00:00+00:00,1.21486,1.21486,1.21387,1.21429,1.21486,1.21486,0,hold,-1.0,0.01204000000000005,0.0011199999999999878,,,
2021-01-12 07:00:00+00:00,1.21428,1.2155,1.214,1.21534,1.21428,1.21428,0,hold,-1.0,0.012620000000000076,0.0011199999999999878,,,
2021-01-12 08:00:00+00:00,1.21533,1.21614,1.21487,1.21609,1.21533,1.21533,0,hold,-1.0,0.01157000000000008,0.0011199999999999878,,,
2021-01-12 09:00:00+00:00,1.21609,1.21753,1.21554,1.21635,1.21609,1.21609,0,hold,-1.0,0.010810000000000208,0.0011199999999999878,,,
2021-01-12 10:00:00+00:00,1.21635,1.21671,1.21505,1.2152,1.21635,1.21635,0,hold,-1.0,0.01055000000000006,0.0011199999999999878,,,
2021-01-12 11:00:00+00:00,1.2152,1.2179,1.21503,1.21618,1.2152,1.2152,0,hold,-1.0,0.011700000000000044,0.0011199999999999878,,,
2021-01-12 12:00:00+00:00,1.21618,1.21667,1.21442,1.21454,1.21618,1.21618,0,hold,-1.0,0.010720000000000063,0.0011199999999999878,,,
2021-01-12 13:00:00+00:00,1.21454,1.21582,1.21407,1.21514,1.21454,1.21454,0,hold,-1.0,0.012360000000000149,0.0011199999999999878,,,
2021-01-12 14:00:00+00:00,1.21514,1.21598,1.21494,1.21552,1.21514,1.21514,0,hold,-1.0,0.011759999999999993,0.0011199999999999878,,,
2021-01-12 15:00:00+00:00,1.21552,1.21645,1.21405,1.21463,1.21552,1.21552,0,hold,-1.0,0.011380000000000168,0.0011199999999999878,,,
2021-01-12 16:00:00+00:00,1.21463,1.21588,1.21372,1.21512,1.21463,1.21463,0,hold,-1.0,0.012270000000000003,0.0011199999999999878,,,
2021-01-12 17:00:00+00:00,1.21512,1.21663,1.2149,1.21557,1.21512,1.21512,0,hold,-1.0,0.011780000000000124,0.0011199999999999878,,,
2021-01-12 18:00:00+00:00,1.21557,1.21682,1.21549,1.21682,1.21557,1.21557,0,hold,-1.0,0.011330000000000062,0.0011199999999999878,,,
2021-01-12 19:00:00+00:00,1.2168,1.21777,1.21624,1.21746,1.2168,1.2168,0,hold,-1.0,0.010099999999999998,0.0011199999999999878,,,
2021-01-12 20:00:00+00:00,1.21746,1.21931,1.21722,1.21872,1.21746,1.21746,1,close short,0.0,0.009240000000000114,0.010360000000000102,1.21746,,
2021-01-12 21:00:00+00:00,1.21872,1.22068,1.21866,1.21997,1.21872,1.21872,1,buy,1.0,0,0.010360000000000102,1.21872,1.23872,1.20872
2021-01-12 22:00:00+00:00,1.21998,1.2208,1.2198,1.22058,1.21998,1.21998,1,hold,1.0,0.0012600000000000389,0.010360000000000102,,,
2021-01-12 23:00:00+00:00,1.22058,1.22096,1.22026,1.22077,1.22058,1.22058,1,hold,1.0,0.0018599999999999728,0.010360000000000102,,,
2021-01-13 00:00:00+00:00,1.22062,1.22078,1.22007,1.22047,1.22062,1.22081,0,hold,1.0,0.0019000000000000128,0.010360000000000102,,,
2021-01-13 01:00:00+00:00,1.22047,1.22092,1.22018,1.22088,1.22047,1.22055,0,hold,1.0,0.0017499999999999183,0.010360000000000102,,,
2021-01-13 02:00:00+00:00,1.22088,1.22161,1.22074,1.22078,1.22088,1.22088,1,hold,1.0,0.0021599999999999397,0.010360000000000102,,,
2021-01-13 03:00:00+00:00,1.22078,1.22182,1.2205,1.22174,1.22078,1.22078,0,hold,1.0,0.0020599999999999508,0.010360000000000102,,,
2021-01-13 04:00:00+00:00,1.22174,1.22192,1.22121,1.22126,1.22174,1.22174,0,hold,1.0,0.0030200000000000227,0.010360000000000102,,,
2021-01-13 05:00:00+00:00,1.22126,1.22206,1.22126,1.22158,1.22126,1.22127,0,hold,1.0,0.0025399999999999867,0.010360000000000102,,,
2021-01-13 06:00:00+00:00,1.22158,1.22158,1.22087,1.22087,1.22158,1.22159,0,hold,1.0,0.0028600000000000847,0.010360000000000102,,,
2021-01-13 07:00:00+00:00,1.22088,1.2214,1.22074,1.2209,1.22088,1.22088,0,hold,1.0,0.0021599999999999397,0.010360000000000102,,,
2021-01-13 08:00:00+00:00,1.2209,1.22173,1.2208,1.2214,1.2209,1.2209,0,hold,1.0,0.0021800000000000708,0.010360000000000102,,,
2021-01-13 09:00:00+00:00,1.2214,1.22228,1.22028,1.22032,1.2214,1.2214,0,hold,1.0,0.0026800000000000157,0.010360000000000102,,,
2021-01-13 10:00:00+00:00,1.22032,1.22078,1.21856,1.2191,1.22032,1.22032,0,hold,1.0,0.0016000000000000458,0.010360000000000102,,,
2021-01-13 11:00:00+00:00,1.2191,1.21927,1.21823,1.21894,1.2191,1.2191,0,hold,1.0,0.00038000000000004697,0.010360000000000102,,,
2021-01-13 12:00:00+00:00,1.21894,1.21918,1.21726,1.21776,1.21894,1.21894,0,hold,1.0,0.00021999999999988695,0.010360000000000102,,,
2021-01-13 13:00:00+00:00,1.21776,1.21787,1.21607,1.21629,1.21776,1.21776,0,hold,1.0,-0.0009600000000000719,0.010360000000000102,,,
2021-01-13 14:00:00+00:00,1.2163,1.21757,1.21626,1.21728,1.2163,1.2163,0,hold,1.0,-0.0024200000000000887,0.010360000000000102,,,
2021-01-13 15:00:00+00:00,1.21729,1.21786,1.21546,1.21614,1.21729,1.21729,-1,close long,0.0,-0.0016300000000000424,0.008730000000000059,1.21729,,
