Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
54,2022-01-10 00:00:00+00:00,2022-01-16 23:00:00+00:00,3,1,2,0.0010599999999999776
55,2022-01-17 00:00:00+00:00,2022-01-23 23:00:00+00:00,2,0,2,-0.006010000000000015
56,2022-01-24 00:00:00+00:00,2022-01-30 23:00:00+00:00,2,1,1,0.00494
57,2022-01-31 00:00:00+00:00,2022-02-06 23:00:00+00:00,2,1,1,0.0024700000000000277
58,2022-02-07 00:00:00+00:00,2022-02-13 23:00:00+00:00,1,1,0,0.005069999999999991
59,2022-02-14 00:00:00+00:00,2022-02-20 23:00:00+00:00,2,1,1,0.004060000000000008
60,2022-02-21 00:00:00+00:00,2022-02-27 23:00:00+00:00,3,2,1,0.009059999999999874
61,2022-02-28 00:00:00+00:00,2022-03-06 23:00:00+00:00,2,1,1,0.0012500000000000289
62,2022-03-07 00:00:00+00:00,2022-03-13 23:00:00+00:00,3,3,0,0.011499999999999982
63,2022-03-14 00:00:00+00:00,2022-03-20 23:00:00+00:00,3,3,0,0.01691000000000001
64,2022-03-21 00:00:00+00:00,2022-03-27 23:00:00+00:00,1,1,0,0.005489999999999967
65,2022-03-28 00:00:00+00:00,2022-04-03 23:00:00+00:00,1,0,1,-0.004660000000000025
66,2022-04-04 00:00:00+00:00,2022-04-10 23:00:00+00:00,2,1,1,0.005200000000000038
67,2022-04-11 00:00:00+00:00,2022-04-17 23:00:00+00:00,3,0,3,-0.00637000000000007
68,2022-04-18 00:00:00+00:00,2022-04-24 23:00:00+00:00,4,3,1,0.015040000000000053
69,2022-04-25 00:00:00+00:00,2022-05-01 23:00:00+00:00,4,2,2,-0.0005100000000000104
70,2022-05-02 00:00:00+00:00,2022-05-08 23:00:00+00:00,3,3,0,0.022389999999999827
71,2022-05-09 00:00:00+00:00,2022-05-15 23:00:00+00:00,2,1,1,0.0018999999999999573
72,2022-05-16 00:00:00+00:00,2022-05-22 23:00:00+00:00,3,2,1,0.005319999999999908
73,2022-05-23 00:00:00+00:00,2022-05-29 23:00:00+00:00,1,0,1,-0.002829999999999916
74,2022-05-30 00:00:00+00:00,2022-05-31 23:00:00+00:00,2,1,1,-0.00015999999999999348
