time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2017-01-09 23:00:00+00:00,1.32296,1.32351,1.32132,1.32144,1.32299,1.32312,0,hold,0.0,0,0.018439999999999925,,,
2017-01-10 00:00:00+00:00,1.32167,1.32235,1.32112,1.32173,1.32128,1.3221,0,hold,0.0,0,0.018439999999999925,,,
2017-01-10 01:00:00+00:00,1.3218,1.32204,1.3213,1.32147,1.32173,1.32198,0,hold,0.0,0,0.018439999999999925,,,
2017-01-10 02:00:00+00:00,1.32147,1.32238,1.32087,1.32229,1.32147,1.3217,0,hold,0.0,0,0.018439999999999925,,,
2017-01-10 03:00:00+00:00,1.32229,1.32353,1.32186,1.32341,1.32229,1.32246,1,buy,1.0,0,0.018439999999999925,1.32246,1.32646,1.32046
2017-01-10 04:00:00+00:00,1.32334,1.32357,1.32069,1.32081,1.32341,1.32357,0,hold,1.0,0.0009500000000000064,0.018439999999999925,,,
2017-01-10 05:00:00+00:00,1.32083,1.32095,1.31969,1.32049,1.32081,1.32097,-1,close long,0.0,-0.0018499999999999294,0.016589999999999997,1.32081,,
2017-01-10 06:00:00+00:00,1.32047,1.32155,1.32028,1.32144,1.32049,1.32063,0,hold,0.0,0,0.016589999999999997,,,
2017-01-10 07:00:00+00:00,1.32145,1.322,1.32115,1.32142,1.32144,1.3216,0,hold,0.0,0,0.016589999999999997,,,
2017-01-10 08:00:00+00:00,1.32143,1.32266,1.32091,1.32265,1.32142,1.32161,0,hold,0.0,0,0.016589999999999997,,,
2017-01-10 09:00:00+00:00,1.32266,1.32319,1.32169,1.32219,1.32265,1.3228,0,hold,0.0,0,0.016589999999999997,,,
2017-01-10 10:00:00+00:00,1.3222,1.32322,1.32101,1.32208,1.32219,1.32232,1,buy,1.0,0,0.016589999999999997,1.32232,1.32632,1.32032
2017-01-10 11:00:00+00:00,1.32208,1.32408,1.32186,1.32282,1.32208,1.3222,0,hold,1.0,-0.00024000000000001798,0.016589999999999997,,,
2017-01-10 12:00:00+00:00,1.32282,1.32298,1.3214,1.32156,1.32282,1.32293,0,hold,1.0,0.000500000000000167,0.016589999999999997,,,
2017-01-10 13:00:00+00:00,1.32156,1.32437,1.32156,1.32391,1.32156,1.32171,0,hold,1.0,-0.0007599999999998719,0.016589999999999997,,,
2017-01-10 14:00:00+00:00,1.32391,1.32569,1.32348,1.32488,1.32391,1.32401,0,hold,1.0,0.0015899999999999803,0.016589999999999997,,,
2017-01-10 15:00:00+00:00,1.32488,1.32503,1.32183,1.32187,1.32488,1.32503,0,hold,1.0,0.0025600000000001177,0.016589999999999997,,,
2017-01-10 16:00:00+00:00,1.32187,1.32227,1.31917,1.32037,1.32187,1.32201,-1,close long,0.0,-0.0006499999999998394,0.01594000000000016,1.32187,,
2017-01-10 17:00:00+00:00,1.32037,1.32092,1.31915,1.32045,1.32037,1.32052,0,hold,0.0,0,0.01594000000000016,,,
2017-01-10 18:00:00+00:00,1.32045,1.32142,1.31954,1.32087,1.32045,1.32059,0,hold,0.0,0,0.01594000000000016,,,
2017-01-10 19:00:00+00:00,1.32086,1.32189,1.32033,1.32078,1.32087,1.32097,0,hold,0.0,0,0.01594000000000016,,,
2017-01-10 20:00:00+00:00,1.3208,1.32347,1.32073,1.32322,1.32078,1.32092,0,hold,0.0,0,0.01594000000000016,,,
2017-01-10 21:00:00+00:00,1.32322,1.32441,1.32273,1.32281,1.32322,1.32333,0,hold,0.0,0,0.01594000000000016,,,
2017-01-10 22:00:00+00:00,1.32279,1.32279,1.32213,1.32268,1.32281,1.32294,0,hold,0.0,0,0.01594000000000016,,,
2017-01-10 23:00:00+00:00,1.32266,1.32355,1.32263,1.32304,1.32268,1.32281,0,hold,0.0,0,0.01594000000000016,,,
2017-01-11 00:00:00+00:00,1.32269,1.32371,1.32212,1.32344,1.32246,1.32361,0,hold,0.0,0,0.01594000000000016,,,
2017-01-11 01:00:00+00:00,1.32355,1.3245,1.32317,1.32448,1.32344,1.32366,1,buy,1.0,0,0.01594000000000016,1.32366,1.32766,1.32166
2017-01-11 02:00:00+00:00,1.32444,1.32469,1.32348,1.32459,1.32448,1.32468,0,hold,1.0,0.0008200000000000429,0.01594000000000016,,,
2017-01-11 03:00:00+00:00,1.32459,1.32515,1.32387,1.3244,1.32459,1.32478,0,hold,1.0,0.0009299999999998754,0.01594000000000016,,,
2017-01-11 04:00:00+00:00,1.3244,1.3254,1.32422,1.32486,1.3244,1.32456,0,hold,1.0,0.0007399999999999629,0.01594000000000016,,,
2017-01-11 05:00:00+00:00,1.32486,1.32501,1.32402,1.32435,1.32486,1.32502,0,hold,1.0,0.0011999999999998678,0.01594000000000016,,,
2017-01-11 06:00:00+00:00,1.32434,1.32487,1.32409,1.32449,1.32435,1.3245,0,hold,1.0,0.0006899999999998574,0.01594000000000016,,,
2017-01-11 07:00:00+00:00,1.32449,1.32485,1.3239,1.32393,1.32449,1.32463,0,hold,1.0,0.0008299999999998864,0.01594000000000016,,,
2017-01-11 08:00:00+00:00,1.32397,1.32407,1.32256,1.32281,1.32393,1.3241,0,hold,1.0,0.00026999999999999247,0.01594000000000016,,,
2017-01-11 09:00:00+00:00,1.3228,1.32332,1.32249,1.32264,1.32281,1.32299,0,hold,1.0,-0.0008500000000000174,0.01594000000000016,,,
2017-01-11 10:00:00+00:00,1.32265,1.32352,1.3215,1.32248,1.32264,1.32281,-1,close long,0.0,-0.001220000000000021,0.014720000000000137,1.32264,,
2017-01-11 11:00:00+00:00,1.32248,1.32374,1.32234,1.32336,1.32248,1.32261,0,hold,0.0,0,0.014720000000000137,,,
2017-01-11 12:00:00+00:00,1.32335,1.32392,1.3226,1.32279,1.32336,1.3235,0,hold,0.0,0,0.014720000000000137,,,
2017-01-11 13:00:00+00:00,1.32281,1.32372,1.32193,1.32332,1.32279,1.32295,0,hold,0.0,0,0.014720000000000137,,,
2017-01-11 14:00:00+00:00,1.32332,1.32535,1.3233,1.32464,1.32332,1.32345,1,buy,1.0,0,0.014720000000000137,1.32345,1.32745,1.32145
2017-01-11 15:00:00+00:00,1.32464,1.32521,1.32311,1.32334,1.32464,1.3248,0,hold,1.0,0.0011900000000000244,0.014720000000000137,,,
2017-01-11 16:00:00+00:00,1.32333,1.3257,1.32276,1.32523,1.32334,1.32347,0,hold,1.0,-0.0001100000000000545,0.014720000000000137,,,
2017-01-11 17:00:00+00:00,1.32523,1.32939,1.32515,1.32559,1.32523,1.32537,0,hold,1.0,0.0017799999999998928,0.014720000000000137,,,
2017-01-11 18:00:00+00:00,1.32559,1.32694,1.3183,1.32188,1.32559,1.32575,-1,close long,0.0,0.0019400000000000307,0.016660000000000168,1.32559,,
2017-01-11 19:00:00+00:00,1.32188,1.32728,1.31827,1.31882,1.32188,1.32203,0,hold,0.0,0,0.016660000000000168,,,
2017-01-11 20:00:00+00:00,1.31882,1.31938,1.31187,1.31604,1.31882,1.31893,0,hold,0.0,0,0.016660000000000168,,,
2017-01-11 21:00:00+00:00,1.31603,1.31944,1.31506,1.3169,1.31604,1.3162,0,hold,0.0,0,0.016660000000000168,,,
2017-01-11 22:00:00+00:00,1.31685,1.31854,1.31647,1.31748,1.3169,1.31702,0,hold,0.0,0,0.016660000000000168,,,
2017-01-11 23:00:00+00:00,1.3175,1.31841,1.31712,1.31799,1.31748,1.31764,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 00:00:00+00:00,1.31777,1.31849,1.31718,1.31794,1.31766,1.31851,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 01:00:00+00:00,1.31793,1.31807,1.31598,1.31638,1.31794,1.31845,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 02:00:00+00:00,1.31638,1.317,1.31569,1.31642,1.31638,1.31654,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 03:00:00+00:00,1.31642,1.31701,1.31569,1.31609,1.31642,1.31662,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 04:00:00+00:00,1.31609,1.31621,1.31351,1.31466,1.31609,1.31626,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 05:00:00+00:00,1.31466,1.31472,1.31253,1.313,1.31466,1.31485,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 06:00:00+00:00,1.31302,1.31403,1.3129,1.31383,1.313,1.31319,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 07:00:00+00:00,1.31383,1.31426,1.31316,1.31316,1.31383,1.31398,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 08:00:00+00:00,1.31317,1.31351,1.31177,1.31208,1.31316,1.31332,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 09:00:00+00:00,1.31208,1.31304,1.31125,1.3113,1.31208,1.31226,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 10:00:00+00:00,1.31129,1.3119,1.30385,1.30667,1.3113,1.31144,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 11:00:00+00:00,1.30665,1.30751,1.3029,1.30438,1.30667,1.30681,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 12:00:00+00:00,1.30439,1.30692,1.30439,1.30497,1.30438,1.30456,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 13:00:00+00:00,1.30498,1.30626,1.3041,1.30614,1.30497,1.30514,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 14:00:00+00:00,1.30613,1.30675,1.30436,1.30656,1.30614,1.30626,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 15:00:00+00:00,1.30655,1.30909,1.30567,1.30907,1.30656,1.3067,0,hold,0.0,0,0.016660000000000168,,,
2017-01-12 16:00:00+00:00,1.30907,1.31006,1.30867,1.30929,1.30907,1.30916,1,buy,1.0,0,0.016660000000000168,1.30916,1.31316,1.30716
2017-01-12 17:00:00+00:00,1.30929,1.31439,1.30827,1.31404,1.30929,1.30941,0,hold,1.0,0.00012999999999996348,0.016660000000000168,,,
2017-01-12 18:00:00+00:00,1.31401,1.31492,1.31277,1.31297,1.31404,1.31419,0,close long,0.0,0.004679999999999996,0.021340000000000164,1.31404,,
2017-01-12 19:00:00+00:00,1.31297,1.31385,1.31155,1.31241,1.31297,1.31311,0,hold,0.0,0,0.021340000000000164,,,
2017-01-12 20:00:00+00:00,1.31242,1.31364,1.31197,1.31231,1.31241,1.31256,0,hold,0.0,0,0.021340000000000164,,,
2017-01-12 21:00:00+00:00,1.31229,1.31323,1.31188,1.31257,1.31231,1.31244,0,hold,0.0,0,0.021340000000000164,,,
2017-01-12 22:00:00+00:00,1.31257,1.31392,1.31231,1.31317,1.31257,1.31271,0,hold,0.0,0,0.021340000000000164,,,
2017-01-12 23:00:00+00:00,1.31317,1.31439,1.31315,1.31431,1.31317,1.31331,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 00:00:00+00:00,1.31418,1.31489,1.31397,1.31478,1.31418,1.31473,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 01:00:00+00:00,1.31483,1.31533,1.31466,1.31502,1.31478,1.31496,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 02:00:00+00:00,1.31507,1.31567,1.31473,1.31513,1.31502,1.31522,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 03:00:00+00:00,1.31515,1.31537,1.31335,1.3139,1.31513,1.3153,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 04:00:00+00:00,1.31391,1.3167,1.31388,1.31651,1.3139,1.31412,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 05:00:00+00:00,1.31651,1.31668,1.31569,1.31635,1.31651,1.31667,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 06:00:00+00:00,1.31635,1.31674,1.31548,1.31554,1.31635,1.31651,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 07:00:00+00:00,1.31555,1.31585,1.31531,1.31531,1.31554,1.31574,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 08:00:00+00:00,1.31531,1.31554,1.31441,1.31513,1.31531,1.31551,0,hold,0.0,0,0.021340000000000164,,,
2017-01-13 09:00:00+00:00,1.31515,1.31527,1.3132,1.31468,1.31513,1.31533,-1,short,-1.0,0,0.021340000000000164,1.31513,1.31113,1.31713
2017-01-13 10:00:00+00:00,1.31467,1.3156,1.3135,1.31444,1.31468,1.31485,0,hold,-1.0,0.00027999999999983594,0.021340000000000164,,,
2017-01-13 11:00:00+00:00,1.31443,1.31537,1.31411,1.31494,1.31444,1.31459,0,hold,-1.0,0.0005399999999999849,0.021340000000000164,,,
2017-01-13 12:00:00+00:00,1.31493,1.31524,1.31423,1.31433,1.31494,1.31507,0,hold,-1.0,5.999999999994898e-05,0.021340000000000164,,,
2017-01-13 13:00:00+00:00,1.31434,1.31454,1.31257,1.31379,1.31433,1.31449,0,hold,-1.0,0.0006399999999999739,0.021340000000000164,,,
2017-01-13 14:00:00+00:00,1.31379,1.31457,1.3128,1.31417,1.31379,1.31394,0,hold,-1.0,0.0011899999999998023,0.021340000000000164,,,
2017-01-13 15:00:00+00:00,1.31415,1.31533,1.31106,1.31354,1.31417,1.31429,0,hold,-1.0,0.0008399999999999519,0.021340000000000164,,,
2017-01-13 16:00:00+00:00,1.31352,1.31631,1.3135,1.31525,1.31354,1.31369,1,close short,0.0,0.0012399999999998857,0.02258000000000005,1.31369,,
2017-01-13 17:00:00+00:00,1.31518,1.31603,1.31137,1.31247,1.31525,1.31543,0,hold,0.0,0,0.02258000000000005,,,
2017-01-13 18:00:00+00:00,1.31246,1.31486,1.31222,1.31346,1.31247,1.3126,0,hold,0.0,0,0.02258000000000005,,,
2017-01-13 19:00:00+00:00,1.31347,1.31364,1.31125,1.31252,1.31346,1.31361,-1,short,-1.0,0,0.02258000000000005,1.31346,1.30946,1.31546
2017-01-13 20:00:00+00:00,1.31252,1.3143,1.31229,1.31382,1.31252,1.31263,0,hold,-1.0,0.0008300000000001084,0.02258000000000005,,,
2017-01-13 21:00:00+00:00,1.31381,1.31397,1.31194,1.31213,1.31382,1.31398,0,hold,-1.0,-0.0005199999999998539,0.02258000000000005,,,
2017-01-13 22:00:00+00:00,1.31213,1.31288,1.31197,1.3128,1.31213,1.31226,0,hold,-1.0,0.0012000000000000899,0.02258000000000005,,,
2017-01-13 23:00:00+00:00,1.31279,1.3128,1.3111,1.3111,1.3128,1.31294,0,hold,-1.0,0.000520000000000076,0.02258000000000005,,,
2017-01-16 00:00:00+00:00,1.31301,1.31368,1.31277,1.31294,1.31313,1.31393,0,hold,-1.0,-0.00046999999999997044,0.02258000000000005,,,
2017-01-16 01:00:00+00:00,1.31291,1.31366,1.31179,1.31269,1.31284,1.31344,0,hold,-1.0,2.0000000000131024e-05,0.02258000000000005,,,
2017-01-16 02:00:00+00:00,1.31267,1.31337,1.3125,1.31302,1.31269,1.31297,0,hold,-1.0,0.0004900000000001015,0.02258000000000005,,,
2017-01-16 03:00:00+00:00,1.31303,1.31427,1.31262,1.31389,1.31302,1.31321,0,hold,-1.0,0.0002500000000000835,0.02258000000000005,,,
2017-01-16 04:00:00+00:00,1.3139,1.31455,1.313,1.31329,1.31389,1.31406,1,close short,0.0,-0.0007999999999999339,0.02178000000000012,1.31406,,
2017-01-16 05:00:00+00:00,1.31332,1.31449,1.31328,1.31413,1.31329,1.31349,0,hold,0.0,0,0.02178000000000012,,,
2017-01-16 06:00:00+00:00,1.31416,1.31459,1.31387,1.31411,1.31413,1.31428,0,hold,0.0,0,0.02178000000000012,,,
2017-01-16 07:00:00+00:00,1.31412,1.31431,1.31353,1.31359,1.31411,1.31425,0,hold,0.0,0,0.02178000000000012,,,
